Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  970.8,  21.3,  20.6,  95.8,   -0.7,    1.3,   1.5, 151.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
9999.0,  970.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
  11.2,  965.0,  21.4,  20.2,  92.6,   -2.7,    5.4,   6.1, 153.3,   4.5,  -63.726, -29.906, 999.0, 999.0,   391.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.8,  960.0,  21.0,  20.0,  93.7,   -2.8,    7.4,   7.9, 159.2,   5.0,  -63.726, -29.905, 999.0, 999.0,   437.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  29.6,  955.0,  20.6,  19.8,  94.9,   -2.5,   10.0,  10.3, 165.7,   4.5,  -63.727, -29.904, 999.0, 999.0,   482.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  37.4,  950.0,  20.2,  19.5,  95.7,   -2.5,   11.5,  11.8, 167.9,   6.0,  -63.727, -29.904, 999.0, 999.0,   527.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  44.0,  945.0,  19.9,  19.3,  96.4,   -2.2,   12.4,  12.6, 169.9,   6.5,  -63.727, -29.903, 999.0, 999.0,   573.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.7,  940.0,  19.9,  19.2,  96.0,   -1.9,   13.7,  13.8, 172.1,   5.5,  -63.727, -29.902, 999.0, 999.0,   619.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  61.7,  935.0,  19.4,  18.9,  96.7,   -1.5,   14.0,  14.1, 173.7,   5.5,  -63.727, -29.901, 999.0, 999.0,   665.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  69.5,  930.0,  19.1,  18.8,  97.7,   -1.3,   14.2,  14.2, 174.9,   6.5,  -63.728, -29.900, 999.0, 999.0,   712.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  77.8,  925.0,  18.9,  18.6,  98.3,   -1.4,   14.6,  14.7, 174.5,   5.5,  -63.728, -29.899, 999.0, 999.0,   758.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  86.3,  920.0,  18.6,  18.4,  98.8,   -1.3,   14.8,  14.9, 175.0,   5.5,  -63.728, -29.897, 999.0, 999.0,   804.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  95.0,  915.0,  18.4,  18.2,  98.8,   -1.3,   14.8,  14.9, 175.0,   6.0,  -63.728, -29.896, 999.0, 999.0,   852.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 102.8,  910.0,  18.2,  18.0,  98.8,   -1.2,   14.9,  14.9, 175.5,   6.0,  -63.728, -29.895, 999.0, 999.0,   899.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 110.5,  905.0,  18.0,  17.8,  99.0,   -0.7,   15.1,  15.1, 177.2,   6.5,  -63.728, -29.894, 999.0, 999.0,   946.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 117.8,  900.0,  17.8,  17.6,  98.9,   -0.8,   15.4,  15.4, 177.1,   6.0,  -63.728, -29.893, 999.0, 999.0,   993.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 126.5,  895.0,  17.6,  17.4,  99.0,   -0.8,   15.6,  15.6, 177.1,   6.0,  -63.728, -29.892, 999.0, 999.0,  1041.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 134.1,  890.0,  17.6,  17.6,  99.7,   -1.3,   15.2,  15.3, 175.0,   7.0,  -63.728, -29.891, 999.0, 999.0,  1089.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 141.6,  885.0,  17.7,  17.7,  99.8,   -2.0,   14.6,  14.8, 172.4,   7.0,  -63.728, -29.890, 999.0, 999.0,  1138.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 149.5,  880.0,  17.7,  17.7,  99.9,   -2.4,   13.5,  13.7, 169.9,   6.0,  -63.729, -29.889, 999.0, 999.0,  1187.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 157.8,  875.0,  17.5,  17.5,  99.9,   -3.0,   12.1,  12.5, 166.1,   5.5,  -63.729, -29.888, 999.0, 999.0,  1235.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 166.2,  870.0,  17.3,  17.2,  99.6,   -3.8,   11.1,  11.7, 160.9,   6.0,  -63.729, -29.887, 999.0, 999.0,  1284.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 174.5,  865.0,  17.1,  17.0,  99.6,   -5.3,   10.2,  11.5, 152.5,   6.0,  -63.729, -29.886, 999.0, 999.0,  1334.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 182.4,  860.0,  17.1,  17.0,  99.6,   -6.7,    9.8,  11.8, 145.6,   5.5,  -63.730, -29.886, 999.0, 999.0,  1383.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 191.7,  855.0,  17.2,  17.1,  99.1,   -7.8,    9.6,  12.4, 141.1,   6.5,  -63.731, -29.885, 999.0, 999.0,  1433.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 201.0,  850.0,  17.1,  16.6,  96.9,   -8.3,    9.9,  12.9, 140.0,   5.0,  -63.732, -29.884, 999.0, 999.0,  1484.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 210.8,  845.0,  16.8,  16.1,  95.6,   -8.5,    9.8,  13.0, 139.1,   6.5,  -63.732, -29.883, 999.0, 999.0,  1534.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 220.7,  840.0,  16.7,  16.0,  95.9,   -8.7,    9.3,  12.8, 137.0,   5.0,  -63.733, -29.882, 999.0, 999.0,  1585.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 231.3,  835.0,  16.4,  15.8,  96.0,   -8.8,    8.8,  12.5, 135.0,   4.5,  -63.734, -29.881, 999.0, 999.0,  1636.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 242.9,  830.0,  16.2,  15.7,  96.9,   -8.8,    8.8,  12.5, 135.0,   4.0,  -63.735, -29.880, 999.0, 999.0,  1687.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 253.8,  825.0,  16.2,  15.8,  97.4,   -8.9,    9.2,  12.8, 135.9,   6.0,  -63.736, -29.879, 999.0, 999.0,  1739.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 265.2,  820.0,  15.9,  15.4,  96.3,   -8.7,    9.4,  12.8, 137.1,   5.5,  -63.736, -29.878, 999.0, 999.0,  1790.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 276.2,  815.0,  15.7,  15.1,  96.2,   -8.7,    9.3,  12.7, 136.9,   5.5,  -63.738, -29.878, 999.0, 999.0,  1843.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 288.4,  810.0,  15.3,  14.5,  94.8,   -8.9,    8.5,  12.3, 133.6,   4.5,  -63.739, -29.877, 999.0, 999.0,  1896.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 299.5,  805.0,  15.0,  14.2,  95.1,   -9.7,    8.3,  12.7, 130.4,   4.0,  -63.739, -29.876, 999.0, 999.0,  1948.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 312.0,  800.0,  14.5,  13.1,  91.5,  -11.1,    7.7,  13.5, 124.7,   4.5,  -63.742, -29.875, 999.0, 999.0,  2001.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 323.0,  795.0,  14.1,  12.2,  88.2,  -11.6,    8.5,  14.4, 126.1,   4.5,  -63.743, -29.874, 999.0, 999.0,  2054.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 334.8,  790.0,  13.8,  11.1,  83.9,  -11.6,    7.7,  13.9, 123.5,   5.7,  -63.745, -29.873, 999.0, 999.0,  2107.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 345.0,  785.0,  13.7,  10.6,  81.8,  -10.8,    7.0,  12.8, 122.9,   4.5,  -63.746, -29.873, 999.0, 999.0,  2161.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 356.2,  780.0,  13.9,  11.4,  84.7,   -9.9,    6.9,  12.0, 125.0,   5.0,  -63.747, -29.872, 999.0, 999.0,  2215.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
