Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  948.9,  26.8,  18.3,  59.5,    3.0,   -3.5,   4.6, 320.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   8.0,  945.0,  26.6,  18.1,  59.7,    2.9,   -1.6,   3.3, 298.9,   4.5,  -64.212, -31.298, 999.0, 999.0,   526.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  17.3,  940.0,  26.0,  17.6,  60.0,    3.4,   -2.1,   4.0, 301.8,   5.5,  -64.212, -31.298, 999.0, 999.0,   573.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  26.0,  935.0,  26.4,  17.0,  56.1,    3.9,   -3.4,   5.2, 311.1,   6.0,  -64.211, -31.298, 999.0, 999.0,   620.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  34.8,  930.0,  26.4,  16.6,  54.6,    4.4,   -4.9,   6.5, 318.3,   5.0,  -64.211, -31.299, 999.0, 999.0,   667.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  44.5,  925.0,  26.3,  16.5,  54.8,    4.5,   -6.2,   7.7, 324.0,   6.3,  -64.210, -31.299, 999.0, 999.0,   714.9,  1.0,  2.0,  2.0,  1.0,  1.0, 99.0
  52.2,  920.0,  26.0,  16.5,  55.8,    4.5,   -7.5,   8.8, 329.2,   5.5,  -64.210, -31.300, 999.0, 999.0,   762.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  61.3,  915.0,  25.7,  16.7,  57.5,    4.3,   -8.7,   9.7, 333.6,   5.0,  -64.210, -31.300, 999.0, 999.0,   810.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  69.9,  910.0,  25.3,  16.9,  59.5,    4.1,   -9.7,  10.5, 337.1,   5.7,  -64.209, -31.301, 999.0, 999.0,   859.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  78.3,  905.0,  25.0,  17.1,  61.5,    4.0,  -10.4,  11.2, 339.0,   5.5,  -64.209, -31.302, 999.0, 999.0,   907.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  86.5,  900.0,  24.7,  17.3,  63.3,    4.0,  -10.9,  11.6, 339.9,   6.0,  -64.209, -31.303, 999.0, 999.0,   956.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  94.6,  895.0,  24.3,  17.1,  64.1,    3.8,  -11.2,  11.9, 341.2,   5.2,  -64.208, -31.303, 999.0, 999.0,  1005.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 103.8,  890.0,  23.8,  17.0,  65.8,    3.7,  -11.5,  12.1, 342.2,   5.7,  -64.208, -31.304, 999.0, 999.0,  1054.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 113.1,  885.0,  23.3,  17.0,  67.4,    3.7,  -11.6,  12.2, 342.2,   5.1,  -64.207, -31.305, 999.0, 999.0,  1103.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 123.0,  880.0,  23.0,  16.8,  68.2,    3.7,  -11.3,  11.9, 341.9,   5.0,  -64.207, -31.307, 999.0, 999.0,  1153.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 132.7,  875.0,  22.6,  16.7,  69.4,    3.8,  -10.9,  11.6, 340.6,   5.7,  -64.206, -31.307, 999.0, 999.0,  1203.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 141.5,  870.0,  22.1,  16.6,  70.9,    3.9,  -10.6,  11.3, 339.8,   5.7,  -64.206, -31.308, 999.0, 999.0,  1253.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 150.5,  865.0,  21.8,  16.5,  72.0,    3.8,  -10.3,  10.9, 339.8,   5.5,  -64.206, -31.309, 999.0, 999.0,  1303.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 158.9,  860.0,  21.4,  16.3,  72.6,    3.6,  -10.0,  10.6, 340.2,   5.4,  -64.205, -31.310, 999.0, 999.0,  1353.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 169.1,  855.0,  20.9,  16.2,  74.5,    2.9,   -9.9,  10.3, 343.5,   5.2,  -64.205, -31.311, 999.0, 999.0,  1404.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 180.0,  850.0,  20.4,  16.1,  76.5,    2.2,   -9.7,   9.9, 347.2,   4.0,  -64.205, -31.312, 999.0, 999.0,  1454.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 189.3,  845.0,  20.0,  15.9,  77.0,    1.9,  -10.2,  10.3, 349.6,   5.7,  -64.205, -31.313, 999.0, 999.0,  1506.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 199.3,  840.0,  19.8,  15.5,  76.1,    1.3,  -10.7,  10.8, 353.1,   4.0,  -64.204, -31.314, 999.0, 999.0,  1557.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 209.8,  835.0,  19.5,  14.4,  72.2,    0.8,  -11.7,  11.7, 356.0,   5.0,  -64.204, -31.315, 999.0, 999.0,  1609.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 220.0,  830.0,  19.6,  12.1,  62.0,    0.2,  -11.5,  11.5, 359.0,   4.0,  -64.204, -31.316, 999.0, 999.0,  1661.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 231.0,  825.0,  19.3,  12.9,  66.6,   -0.5,  -10.6,  10.6,   2.4,   5.0,  -64.204, -31.317, 999.0, 999.0,  1713.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 240.7,  820.0,  18.5,  14.9,  79.5,   -0.2,   -9.6,   9.6,   1.2,   6.0,  -64.204, -31.318, 999.0, 999.0,  1765.4,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 250.0,  815.0,  18.1,  15.0,  82.3,    0.0,   -9.5,   9.5,   0.0,   6.0,  -64.204, -31.319, 999.0, 999.0,  1818.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 260.2,  810.0,  17.7,  15.1,  84.9,   -0.2,   -9.1,   9.1,   1.3,   5.0,  -64.204, -31.320, 999.0, 999.0,  1870.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 271.0,  805.0,  18.0,  15.1,  83.0,   -0.2,   -9.0,   9.0,   1.5,   6.0,  -64.204, -31.321, 999.0, 999.0,  1924.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 281.0,  800.0,  18.9,  14.5,  75.4,   -0.2,   -8.5,   8.5,   1.4,   5.0,  -64.204, -31.321, 999.0, 999.0,  1977.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 290.4,  795.0,  19.6,  13.1,  66.0,    0.0,   -8.5,   8.5,   0.0,   5.0,  -64.204, -31.322, 999.0, 999.0,  2031.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 300.1,  790.0,  20.0,  10.7,  55.1,    0.3,   -8.2,   8.2, 357.9,   5.8,  -64.204, -31.323, 999.0, 999.0,  2085.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 311.5,  785.0,  20.2,   8.7,  47.5,    1.4,   -7.5,   7.6, 349.1,   4.5,  -64.204, -31.324, 999.0, 999.0,  2140.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 324.5,  780.0,  20.4,   5.1,  36.6,    2.4,   -6.1,   6.6, 338.3,   5.0,  -64.204, -31.324, 999.0, 999.0,  2195.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 334.5,  775.0,  20.5,   2.9,  31.2,    2.9,   -5.2,   6.0, 330.6,   6.5,  -64.204, -31.325, 999.0, 999.0,  2251.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 345.7,  770.0,  20.2,   1.2,  28.2,    3.4,   -5.0,   6.0, 325.9,   4.0,  -64.203, -31.325, 999.0, 999.0,  2307.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 357.4,  765.0,  19.9,   0.6,  27.3,    4.2,   -4.5,   6.1, 317.2,   5.5,  -64.203, -31.326, 999.0, 999.0,  2363.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 367.3,  760.0,  19.7,   0.1,  26.9,    4.0,   -4.5,   6.0, 318.6,   5.5,  -64.202, -31.326, 999.0, 999.0,  2419.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 379.3,  755.0,  19.8,  -4.8,  18.6,    3.8,   -4.3,   5.8, 318.3,   4.5,  -64.202, -31.327, 999.0, 999.0,  2476.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 389.1,  750.0,  19.5,  -5.3,  18.2,    3.9,   -4.3,   5.8, 317.8,   5.0,  -64.201, -31.327, 999.0, 999.0,  2533.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 400.5,  745.0,  19.1,  -5.7,  18.1,    4.6,   -4.3,   6.3, 312.7,   4.5,  -64.201, -31.328, 999.0, 999.0,  2591.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 410.7,  740.0,  18.4,  -2.1,  24.6,    5.6,   -4.6,   7.2, 309.2,   5.6,  -64.200, -31.328, 999.0, 999.0,  2648.9,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 421.2,  735.0,  17.7,   0.2,  30.6,    6.2,   -4.8,   7.9, 307.7,   6.5,  -64.200, -31.328, 999.0, 999.0,  2706.8,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 430.0,  730.0,  17.2,   0.6,  32.5,    7.0,   -4.2,   8.2, 301.0,   7.5,  -64.199, -31.329, 999.0, 999.0,  2764.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 441.8,  725.0,  16.6,   0.6,  33.8,    6.9,   -3.1,   7.6, 294.3,   4.7,  -64.198, -31.329, 999.0, 999.0,  2823.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 453.9,  720.0,  16.1,   0.1,  33.7,    6.1,   -3.5,   7.0, 299.8,   6.3,  -64.197, -31.329, 999.0, 999.0,  2881.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
