Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  883.2,  30.0,  26.0,  79.0,   -2.1,    3.4,   4.0, 149.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
   4.2,  880.0,  26.0,  23.2,  84.7,   -1.3,    2.7,   3.0, 154.1,   6.5,  -64.730, -32.130, 999.0, 999.0,  1171.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  12.7,  875.0,  25.4,  22.7,  84.9,   -2.4,    2.9,   3.7, 140.8,   6.0,  -64.730, -32.130, 999.0, 999.0,  1222.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  20.5,  870.0,  25.2,  22.7,  86.2,   -3.6,    2.4,   4.3, 123.7,   5.8,  -64.730, -32.129, 999.0, 999.0,  1273.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  29.0,  865.0,  24.9,  22.3,  85.7,   -4.8,    1.3,   5.0, 105.2,   4.1,  -64.731, -32.129, 999.0, 999.0,  1322.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  37.7,  860.0,  24.7,  22.2,  85.9,   -5.6,    0.0,   5.6,  89.7,   6.8,  -64.731, -32.129, 999.0, 999.0,  1374.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  45.7,  855.0,  24.5,  21.7,  84.0,   -5.9,   -1.1,   6.0,  79.7,   5.4,  -64.732, -32.129, 999.0, 999.0,  1426.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  53.5,  850.0,  24.2,  21.4,  84.5,   -5.8,   -2.0,   6.1,  71.4,   7.4,  -64.732, -32.129, 999.0, 999.0,  1478.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  62.0,  845.0,  24.1,  20.5,  80.2,   -5.1,   -2.5,   5.7,  63.9,   7.2,  -64.733, -32.130, 999.0, 999.0,  1529.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  70.5,  840.0,  24.0,  19.9,  78.1,   -4.2,   -3.3,   5.3,  51.9,   4.1,  -64.733, -32.130, 999.0, 999.0,  1581.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  80.0,  835.0,  24.3,  18.8,  71.6,   -2.9,   -4.0,   4.9,  35.9,   5.6,  -64.734, -32.130, 999.0, 999.0,  1634.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
