Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  888.3,  17.3,  14.1,  81.4,   -0.6,    0.4,   0.7, 120.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
   6.2,  885.0,  16.4,  12.7,  78.7,   -1.1,    0.2,   1.1, 100.3,   4.4,  -64.730, -32.130, 999.0, 999.0,  1170.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  15.0,  880.0,  16.3,  12.4,  77.7,   -0.8,   -0.4,   0.9,  63.4,   6.2,  -64.730, -32.130, 999.0, 999.0,  1219.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  23.3,  875.0,  16.0,  12.5,  79.5,   -0.5,   -1.2,   1.3,  21.4,   6.4,  -64.730, -32.130, 999.0, 999.0,  1269.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  32.0,  870.0,  15.6,  12.5,  81.9,   -0.5,   -2.1,   2.2,  13.4,   7.5,  -64.730, -32.130, 999.0, 999.0,  1315.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  39.8,  865.0,  15.1,  12.5,  84.3,   -1.0,   -2.9,   3.1,  18.7,   6.7,  -64.730, -32.130, 999.0, 999.0,  1366.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  48.7,  860.0,  14.7,  12.2,  85.0,   -1.5,   -3.4,   3.7,  23.8,   5.7,  -64.730, -32.131, 999.0, 999.0,  1414.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  58.5,  855.0,  14.3,  12.3,  88.0,   -1.6,   -3.3,   3.7,  25.5,   4.6,  -64.731, -32.131, 999.0, 999.0,  1463.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  68.0,  850.0,  13.8,  12.2,  89.8,   -1.1,   -3.2,   3.4,  19.0,   4.7,  -64.731, -32.131, 999.0, 999.0,  1514.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  77.0,  845.0,  13.5,  12.2,  91.6,   -0.3,   -3.2,   3.2,   5.4,   7.0,  -64.731, -32.131, 999.0, 999.0,  1563.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  85.7,  840.0,  13.1,  12.0,  92.7,    0.3,   -2.9,   2.9, 354.2,   7.3,  -64.731, -32.132, 999.0, 999.0,  1614.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  94.7,  835.0,  12.7,  11.9,  95.0,    0.6,   -2.2,   2.3, 345.8,   6.4,  -64.731, -32.132, 999.0, 999.0,  1664.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 104.4,  830.0,  12.3,  11.3,  93.4,    0.7,   -1.5,   1.7, 335.0,   5.4,  -64.731, -32.132, 999.0, 999.0,  1714.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 114.0,  825.0,  12.3,  11.1,  92.6,    1.1,   -1.2,   1.6, 317.5,   6.7,  -64.731, -32.132, 999.0, 999.0,  1764.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 123.0,  820.0,  11.8,  11.0,  94.7,    1.6,   -1.3,   2.1, 309.1,   6.4,  -64.730, -32.132, 999.0, 999.0,  1816.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 132.6,  815.0,  11.5,  11.1,  97.6,    2.2,   -1.6,   2.7, 306.5,   6.1,  -64.730, -32.132, 999.0, 999.0,  1866.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 142.0,  810.0,  11.2,  10.9,  98.0,    2.6,   -2.0,   3.3, 307.6,   5.3,  -64.730, -32.133, 999.0, 999.0,  1917.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 151.0,  805.0,  11.2,   9.8,  91.0,    2.5,   -2.1,   3.3, 310.0,   6.9,  -64.730, -32.133, 999.0, 999.0,  1972.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 159.8,  800.0,  10.8,   9.8,  93.5,    1.8,   -1.9,   2.6, 316.3,   7.3,  -64.730, -32.133, 999.0, 999.0,  2023.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 168.0,  795.0,  11.0,   7.1,  77.1,    0.5,   -1.3,   1.4, 339.0,   6.1,  -64.729, -32.133, 999.0, 999.0,  2074.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 176.6,  790.0,  11.1,   5.0,  66.0,   -0.9,   -0.5,   1.1,  59.6,   4.9,  -64.729, -32.133, 999.0, 999.0,  2127.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 185.6,  785.0,  11.3,   2.8,  55.8,   -2.0,    0.1,   2.0,  92.9,   6.2,  -64.730, -32.133, 999.0, 999.0,  2180.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 194.6,  780.0,  11.4,  -0.5,  43.6,   -2.5,    0.3,   2.5,  96.8,   5.8,  -64.730, -32.133, 999.0, 999.0,  2234.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 204.0,  775.0,  11.4,  -6.5,  28.0,   -2.5,    0.0,   2.5,  90.0,   7.0,  -64.730, -32.133, 999.0, 999.0,  2287.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 212.8,  770.0,  11.3, -10.8,  20.0,   -2.5,   -0.3,   2.5,  83.6,   6.7,  -64.730, -32.133, 999.0, 999.0,  2343.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 222.2,  765.0,  11.1, -14.1,  15.6,   -3.1,   -0.4,   3.1,  82.7,   6.7,  -64.731, -32.133, 999.0, 999.0,  2396.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 231.0,  760.0,  10.7, -13.5,  16.8,   -4.0,   -0.7,   4.1,  80.1,   7.1,  -64.731, -32.133, 999.0, 999.0,  2450.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 239.7,  755.0,  10.4, -11.2,  20.7,   -4.7,   -0.9,   4.8,  79.2,   5.2,  -64.731, -32.133, 999.0, 999.0,  2505.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
