Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  947.8,  21.5,  18.7,  84.1,    0.9,    2.4,   2.6, 200.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   5.4,  945.0,  20.9,  17.5,  81.1,    0.6,    1.8,   1.9, 198.7,   4.5,  -64.212, -31.298, 999.0, 999.0,   516.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  14.6,  940.0,  20.0,  17.1,  83.6,    0.4,    1.8,   1.8, 192.5,   3.0,  -64.212, -31.298, 999.0, 999.0,   562.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  26.0,  935.0,  19.5,  17.6,  88.6,    0.6,    1.9,   2.0, 197.5,   5.0,  -64.212, -31.298, 999.0, 999.0,   609.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  33.7,  930.0,  19.2,  17.8,  91.8,    1.0,    1.3,   1.6, 216.5,   6.5,  -64.212, -31.297, 999.0, 999.0,   654.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  40.7,  925.0,  18.7,  17.6,  93.7,    1.1,    1.3,   1.7, 219.3,   6.5,  -64.212, -31.297, 999.0, 999.0,   701.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  48.3,  920.0,  18.3,  17.5,  95.3,    1.0,    1.5,   1.8, 213.6,   7.0,  -64.211, -31.297, 999.0, 999.0,   747.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  55.5,  915.0,  17.9,  17.2,  95.7,    0.9,    1.6,   1.8, 209.7,   6.0,  -64.211, -31.297, 999.0, 999.0,   794.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  63.8,  910.0,  17.6,  16.8,  95.0,    0.4,    2.4,   2.4, 189.9,   6.0,  -64.211, -31.297, 999.0, 999.0,   842.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  73.1,  905.0,  17.5,  16.6,  94.0,   -0.1,    2.3,   2.3, 178.7,   5.0,  -64.211, -31.297, 999.0, 999.0,   889.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  82.4,  900.0,  17.2,  16.3,  94.3,   -0.7,    2.2,   2.3, 161.4,   5.0,  -64.211, -31.297, 999.0, 999.0,   936.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  91.1,  895.0,  17.5,  16.6,  94.6,   -1.5,    1.8,   2.3, 141.8,   6.5,  -64.212, -31.297, 999.0, 999.0,   984.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  99.6,  890.0,  17.9,  17.5,  97.8,   -1.3,    1.5,   2.0, 138.3,   5.5,  -64.212, -31.296, 999.0, 999.0,  1033.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 108.5,  885.0,  18.5,  17.8,  95.7,   -0.8,    2.2,   2.3, 158.8,   5.7,  -64.212, -31.296, 999.0, 999.0,  1080.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 117.8,  880.0,  19.2,  18.3,  94.4,    0.1,    2.9,   2.9, 181.6,   6.0,  -64.212, -31.296, 999.0, 999.0,  1129.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 126.5,  875.0,  18.9,  17.8,  93.3,    0.4,    3.9,   3.9, 185.6,   4.0,  -64.212, -31.296, 999.0, 999.0,  1179.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 136.7,  870.0,  18.5,  17.4,  93.3,    0.1,    4.1,   4.1, 180.9,   5.5,  -64.212, -31.295, 999.0, 999.0,  1228.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 146.5,  865.0,  18.0,  17.1,  94.5,    0.2,    3.4,   3.4, 183.4,   5.5,  -64.212, -31.295, 999.0, 999.0,  1277.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 155.0,  860.0,  17.6,  17.0,  96.3,    0.4,    2.2,   2.2, 189.2,   6.2,  -64.212, -31.295, 999.0, 999.0,  1327.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 164.5,  855.0,  17.2,  16.9,  98.1,    1.4,    1.1,   1.7, 231.6,   6.0,  -64.212, -31.295, 999.0, 999.0,  1377.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 174.1,  850.0,  17.5,  17.5,  99.8,    2.1,    0.6,   2.1, 253.7,   6.5,  -64.212, -31.295, 999.0, 999.0,  1427.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 181.8,  845.0,  17.5,  17.5,  99.8,    2.2,    0.5,   2.3, 257.4,   5.0,  -64.211, -31.295, 999.0, 999.0,  1478.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 192.2,  840.0,  17.5,  17.5, 100.0,    2.3,    0.7,   2.4, 253.2,   5.0,  -64.211, -31.295, 999.0, 999.0,  1529.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 201.8,  835.0,  17.9,  17.9, 100.0,    2.1,    0.3,   2.1, 261.6,   5.5,  -64.211, -31.295, 999.0, 999.0,  1580.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 211.1,  830.0,  17.9,  17.9,  99.6,    2.6,   -0.3,   2.6, 275.7,   5.6,  -64.211, -31.295, 999.0, 999.0,  1632.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 220.6,  825.0,  17.7,  17.5,  99.0,    2.6,   -1.1,   2.8, 292.2,   5.0,  -64.210, -31.294, 999.0, 999.0,  1685.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 230.2,  820.0,  17.9,  17.7,  98.7,    2.6,   -2.0,   3.3, 307.9,   6.0,  -64.210, -31.295, 999.0, 999.0,  1737.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 239.8,  815.0,  18.5,  17.8,  95.5,    2.0,   -3.4,   3.9, 329.5,   6.0,  -64.210, -31.295, 999.0, 999.0,  1789.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 249.4,  810.0,  18.3,  17.3,  93.8,    2.4,   -4.5,   5.1, 332.3,   5.5,  -64.210, -31.295, 999.0, 999.0,  1842.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 257.6,  805.0,  18.2,  17.0,  92.9,    3.1,   -5.6,   6.4, 331.3,   8.0,  -64.210, -31.296, 999.0, 999.0,  1895.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 267.0,  800.0,  18.0,  16.6,  92.0,    4.2,   -6.6,   7.8, 327.8,   6.5,  -64.209, -31.296, 999.0, 999.0,  1949.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 275.4,  795.0,  17.6,  16.3,  92.0,    4.4,   -7.0,   8.3, 327.6,   5.5,  -64.209, -31.297, 999.0, 999.0,  2002.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 284.6,  790.0,  17.1,  16.0,  93.4,    4.3,   -7.9,   9.0, 331.3,   7.0,  -64.208, -31.297, 999.0, 999.0,  2057.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
