Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  950.7,  31.0,  25.6,  73.0,   -3.2,   -8.7,   9.3,  20.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
9999.0,  950.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
  10.9,  945.0,  29.0,  25.1,  79.7,   -5.1,   -5.3,   7.4,  43.9,   5.0,  -64.213, -31.298, 999.0, 999.0,   543.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  22.0,  940.0,  28.6,  25.6,  83.8,   -5.3,   -6.5,   8.4,  39.2,   4.5,  -64.213, -31.299, 999.0, 999.0,   591.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  33.6,  935.0,  28.2,  25.6,  85.6,   -4.7,   -7.4,   8.7,  32.3,   4.2,  -64.214, -31.300, 999.0, 999.0,   638.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  44.2,  930.0,  27.7,  25.0,  85.2,   -3.9,   -7.7,   8.6,  26.8,   4.0,  -64.214, -31.301, 999.0, 999.0,   686.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  54.9,  925.0,  27.2,  24.8,  86.7,   -3.4,   -7.8,   8.5,  23.6,   5.3,  -64.215, -31.301, 999.0, 999.0,   734.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  64.0,  920.0,  26.8,  24.5,  87.4,   -3.4,   -7.9,   8.6,  23.3,   5.5,  -64.215, -31.302, 999.0, 999.0,   783.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  73.1,  915.0,  26.3,  24.4,  89.4,   -3.3,   -8.1,   8.7,  22.0,   5.0,  -64.215, -31.303, 999.0, 999.0,   831.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  81.7,  910.0,  25.8,  24.2,  90.9,   -3.0,   -7.9,   8.5,  20.9,   5.5,  -64.216, -31.303, 999.0, 999.0,   879.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  90.0,  905.0,  25.4,  24.0,  91.7,   -2.7,   -7.3,   7.8,  20.3,   6.5,  -64.216, -31.304, 999.0, 999.0,   929.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  99.4,  900.0,  25.1,  23.9,  93.1,   -2.0,   -7.1,   7.4,  15.7,   5.0,  -64.216, -31.305, 999.0, 999.0,   978.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 108.8,  895.0,  24.8,  24.0,  95.0,   -1.3,   -7.2,   7.4,  10.3,   5.0,  -64.216, -31.305, 999.0, 999.0,  1027.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 117.8,  890.0,  24.7,  23.7,  93.9,   -0.1,   -8.3,   8.3,   0.8,   5.5,  -64.217, -31.306, 999.0, 999.0,  1076.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 127.1,  885.0,  24.9,  23.4,  91.6,    1.0,   -9.1,   9.2, 353.7,   5.5,  -64.216, -31.307, 999.0, 999.0,  1126.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 137.2,  880.0,  24.8,  23.0,  89.4,    2.2,   -9.7,  10.0, 347.5,   5.0,  -64.216, -31.307, 999.0, 999.0,  1176.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 147.2,  875.0,  24.6,  22.5,  88.1,    2.7,   -9.9,  10.3, 345.0,   5.0,  -64.216, -31.308, 999.0, 999.0,  1227.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 156.9,  870.0,  24.5,  22.1,  86.8,    3.3,  -10.3,  10.9, 342.4,   5.5,  -64.216, -31.309, 999.0, 999.0,  1277.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 166.2,  865.0,  24.6,  21.6,  83.2,    4.2,  -10.9,  11.7, 338.9,   5.5,  -64.215, -31.310, 999.0, 999.0,  1328.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 175.5,  860.0,  24.7,  21.0,  79.6,    4.8,  -11.6,  12.6, 337.4,   5.5,  -64.215, -31.311, 999.0, 999.0,  1379.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 185.4,  855.0,  24.8,  20.1,  75.0,    5.5,  -12.0,  13.2, 335.3,   4.5,  -64.214, -31.312, 999.0, 999.0,  1430.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 196.0,  850.0,  24.8,  19.4,  72.0,    6.4,  -11.6,  13.2, 331.1,   5.0,  -64.214, -31.313, 999.0, 999.0,  1482.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 207.6,  845.0,  24.6,  18.7,  69.8,    7.9,  -10.9,  13.4, 324.0,   5.0,  -64.213, -31.314, 999.0, 999.0,  1533.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 217.6,  840.0,  24.3,  18.3,  69.2,    8.5,  -10.1,  13.2, 320.0,   5.0,  -64.212, -31.315, 999.0, 999.0,  1585.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 228.7,  835.0,  23.8,  17.9,  69.5,    8.0,   -9.9,  12.7, 320.8,   5.0,  -64.211, -31.316, 999.0, 999.0,  1638.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 239.1,  830.0,  23.2,  17.6,  70.8,    7.7,   -9.5,  12.3, 321.1,   5.2,  -64.210, -31.317, 999.0, 999.0,  1691.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 249.2,  825.0,  22.8,  17.6,  72.6,    7.6,   -9.1,  11.9, 320.1,   5.5,  -64.209, -31.318, 999.0, 999.0,  1744.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 258.6,  820.0,  22.3,  17.4,  73.8,    7.7,   -8.4,  11.4, 317.5,   5.0,  -64.208, -31.319, 999.0, 999.0,  1797.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 268.2,  815.0,  21.8,  17.4,  76.1,    7.7,   -7.7,  10.9, 314.9,   5.5,  -64.208, -31.320, 999.0, 999.0,  1850.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 277.8,  810.0,  21.3,  17.1,  77.1,    8.0,   -6.7,  10.4, 310.1,   6.0,  -64.207, -31.320, 999.0, 999.0,  1903.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 288.5,  805.0,  20.8,  17.5,  81.6,    8.2,   -7.1,  10.9, 311.0,   5.5,  -64.206, -31.321, 999.0, 999.0,  1958.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 299.0,  800.0,  20.4,  17.3,  82.4,    8.7,   -7.5,  11.5, 310.8,   5.0,  -64.205, -31.321, 999.0, 999.0,  2012.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 309.8,  795.0,  20.1,  16.8,  81.1,    8.5,   -8.8,  12.2, 315.9,   4.5,  -64.204, -31.322, 999.0, 999.0,  2066.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 320.0,  790.0,  19.7,  16.5,  81.6,    8.5,   -8.8,  12.2, 316.0,   5.0,  -64.203, -31.323, 999.0, 999.0,  2121.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 330.7,  785.0,  19.3,  16.0,  81.4,    8.4,   -9.8,  12.9, 319.4,   5.5,  -64.202, -31.324, 999.0, 999.0,  2176.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 340.8,  780.0,  19.6,  14.4,  71.9,    8.5,  -11.4,  14.2, 323.4,   6.5,  -64.201, -31.325, 999.0, 999.0,  2230.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 351.5,  775.0,  19.8,  12.8,  64.2,    8.2,  -13.1,  15.4, 328.0,   5.2,  -64.200, -31.326, 999.0, 999.0,  2286.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 362.3,  770.0,  20.2,  11.0,  55.5,    7.7,  -13.5,  15.6, 330.3,   5.0,  -64.200, -31.328, 999.0, 999.0,  2342.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 373.1,  765.0,  20.1,  10.6,  54.0,    7.4,  -12.4,  14.4, 329.4,   5.0,  -64.198, -31.329, 999.0, 999.0,  2398.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 383.5,  760.0,  19.9,  10.4,  54.1,    6.8,  -11.3,  13.1, 329.0,   4.5,  -64.198, -31.330, 999.0, 999.0,  2454.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 394.4,  755.0,  19.7,  10.3,  54.6,    6.7,  -10.8,  12.7, 328.2,   6.5,  -64.197, -31.331, 999.0, 999.0,  2511.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 404.9,  750.0,  19.4,  10.0,  54.4,    6.3,  -10.9,  12.6, 330.0,   4.5,  -64.196, -31.332, 999.0, 999.0,  2569.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 416.2,  745.0,  19.0,   9.9,  55.7,    5.5,  -11.3,  12.6, 334.0,   5.5,  -64.195, -31.333, 999.0, 999.0,  2627.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 426.4,  740.0,  18.6,   9.7,  56.2,    4.2,  -10.7,  11.5, 338.5,   6.0,  -64.195, -31.334, 999.0, 999.0,  2684.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 437.3,  735.0,  18.2,   9.6,  57.0,    3.1,   -9.6,  10.1, 342.0,   5.5,  -64.195, -31.335, 999.0, 999.0,  2743.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 448.0,  730.0,  17.8,   9.5,  58.4,    2.4,   -9.0,   9.3, 345.1,   5.5,  -64.194, -31.336, 999.0, 999.0,  2802.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 459.5,  725.0,  17.2,   9.2,  59.3,    1.6,   -8.7,   8.9, 350.0,   5.0,  -64.194, -31.337, 999.0, 999.0,  2860.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 470.4,  720.0,  16.8,   9.0,  60.1,    1.3,   -9.4,   9.5, 352.1,   6.0,  -64.194, -31.338, 999.0, 999.0,  2919.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 481.6,  715.0,  16.3,   8.7,  61.0,    0.3,   -9.5,   9.5, 358.1,   5.5,  -64.194, -31.339, 999.0, 999.0,  2979.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 492.9,  710.0,  15.8,   8.6,  62.3,   -0.1,   -9.2,   9.2,   0.6,   6.0,  -64.194, -31.340, 999.0, 999.0,  3038.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 505.0,  705.0,  15.4,   8.6,  64.0,   -1.1,   -8.6,   8.7,   7.2,   3.5,  -64.194, -31.341, 999.0, 999.0,  3098.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 517.3,  700.0,  14.8,   8.2,  64.3,   -1.1,   -8.0,   8.1,   7.8,   5.0,  -64.194, -31.342, 999.0, 999.0,  3159.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 529.4,  695.0,  14.3,   8.1,  66.1,   -1.8,   -8.7,   8.9,  11.9,   4.0,  -64.194, -31.343, 999.0, 999.0,  3219.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 542.8,  690.0,  13.8,   8.1,  68.4,   -1.6,  -10.3,  10.5,   8.8,   6.0,  -64.195, -31.344, 999.0, 999.0,  3280.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 556.0,  685.0,  13.7,   7.9,  68.2,   -1.4,  -11.2,  11.3,   7.1,   6.0,  -64.195, -31.345, 999.0, 999.0,  3342.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 568.7,  680.0,  13.7,   7.7,  66.7,   -0.2,  -10.5,  10.5,   1.1,   4.0,  -64.195, -31.346, 999.0, 999.0,  3403.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
