Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  891.8,  19.8,   7.9,  45.9,   -3.7,    1.8,   4.1, 116.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
   2.5,  890.0,  18.0,   6.2,  45.8,   -3.0,    0.3,   3.0,  96.6,   5.4,  -64.730, -32.130, 999.0, 999.0,  1156.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  10.8,  885.0,  16.4,   4.7,  45.9,   -4.2,    0.4,   4.2,  95.5,   4.8,  -64.730, -32.130, 999.0, 999.0,  1203.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.1,  880.0,  16.0,   4.7,  47.2,   -4.5,    0.5,   4.5,  96.3,   5.9,  -64.731, -32.130, 999.0, 999.0,  1252.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  26.6,  875.0,  15.4,   4.5,  48.1,   -4.4,    0.5,   4.4,  96.5,   6.5,  -64.731, -32.130, 999.0, 999.0,  1301.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  33.4,  870.0,  15.0,   4.4,  49.3,   -4.3,    0.2,   4.3,  92.2,   7.4,  -64.731, -32.130, 999.0, 999.0,  1349.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  39.6,  865.0,  14.7,   4.7,  51.1,   -4.2,   -0.1,   4.2,  89.0,   8.0,  -64.732, -32.130, 999.0, 999.0,  1397.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  45.8,  860.0,  14.0,   4.5,  52.5,   -4.2,   -0.1,   4.2,  88.6,   8.5,  -64.732, -32.130, 999.0, 999.0,  1447.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.3,  855.0,  13.7,   4.5,  53.9,   -4.2,   -0.1,   4.2,  88.6,   7.3,  -64.732, -32.130, 999.0, 999.0,  1497.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  59.6,  850.0,  13.2,   4.4,  55.0,   -4.3,    0.1,   4.3,  91.3,   6.8,  -64.733, -32.130, 999.0, 999.0,  1546.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  67.5,  845.0,  12.7,   4.4,  56.8,   -4.4,    0.2,   4.4,  92.6,   5.3,  -64.733, -32.130, 999.0, 999.0,  1595.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  75.0,  840.0,  12.2,   4.2,  58.1,   -4.4,    0.2,   4.4,  92.6,   7.5,  -64.733, -32.130, 999.0, 999.0,  1647.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  83.0,  835.0,  11.7,   4.2,  60.0,   -3.9,    0.3,   3.9,  94.4,   6.9,  -64.734, -32.130, 999.0, 999.0,  1694.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  90.4,  830.0,  11.2,   4.0,  61.3,   -3.1,    0.4,   3.1,  97.5,   6.1,  -64.734, -32.130, 999.0, 999.0,  1744.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.6,  825.0,  10.7,   3.9,  62.6,   -2.1,    0.6,   2.2, 105.6,   7.4,  -64.734, -32.130, 999.0, 999.0,  1795.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 104.6,  820.0,  10.2,   3.9,  64.6,   -1.4,    0.7,   1.6, 115.9,   6.8,  -64.734, -32.130, 999.0, 999.0,  1846.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 111.6,  815.0,   9.7,   3.8,  66.6,   -1.0,    0.8,   1.3, 127.5,   7.3,  -64.734, -32.130, 999.0, 999.0,  1897.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 119.3,  810.0,   9.3,   3.7,  68.0,   -0.8,    0.9,   1.2, 140.6,   6.2,  -64.734, -32.130, 999.0, 999.0,  1948.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 127.5,  805.0,   8.9,   3.8,  70.4,   -0.1,    0.9,   0.9, 176.8,   6.5,  -64.735, -32.130, 999.0, 999.0,  2001.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 136.6,  800.0,   8.4,   3.7,  72.0,    1.4,    0.7,   1.5, 243.1,   8.7,  -64.734, -32.130, 999.0, 999.0,  2051.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 146.6,  795.0,   8.0,   3.6,  73.8,    3.2,    0.0,   3.2, 269.3,   4.1,  -64.734, -32.129, 999.0, 999.0,  2103.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 158.0,  790.0,   7.8,   3.9,  76.1,    4.7,   -0.8,   4.8, 279.7,   4.0,  -64.734, -32.130, 999.0, 999.0,  2154.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 170.0,  785.0,   7.5,   4.1,  78.9,    5.5,   -0.9,   5.6, 279.3,   4.3,  -64.733, -32.130, 999.0, 999.0,  2208.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 183.7,  780.0,   7.1,   4.2,  81.4,    5.2,   -0.4,   5.2, 274.7,   5.4,  -64.732, -32.130, 999.0, 999.0,  2260.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 195.0,  775.0,   7.8,   4.7,  80.7,    3.3,    0.1,   3.3, 268.3,   3.6,  -64.732, -32.130, 999.0, 999.0,  2313.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 206.0,  770.0,   8.6,   5.1,  78.5,    1.9,    0.3,   1.9, 261.0,   3.5,  -64.731, -32.130, 999.0, 999.0,  2366.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 217.0,  765.0,   8.9,   5.3,  78.4,    1.9,    0.1,   1.9, 267.0,   5.9,  -64.731, -32.130, 999.0, 999.0,  2421.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 229.0,  760.0,   8.6,   5.2,  79.2,    2.5,   -0.4,   2.5, 279.1,   4.7,  -64.731, -32.130, 999.0, 999.0,  2475.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 239.6,  755.0,   8.5,   5.1,  79.1,    2.4,   -0.9,   2.6, 290.6,   6.0,  -64.731, -32.130, 999.0, 999.0,  2529.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 250.4,  750.0,   8.2,   4.6,  78.3,    2.3,   -1.4,   2.7, 301.3,   4.3,  -64.730, -32.130, 999.0, 999.0,  2585.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 260.8,  745.0,   7.8,   4.5,  79.4,    2.6,   -1.5,   3.0, 300.0,   4.8,  -64.730, -32.130, 999.0, 999.0,  2642.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 272.6,  740.0,   7.4,   4.4,  81.4,    3.2,   -1.4,   3.5, 293.9,   5.3,  -64.730, -32.130, 999.0, 999.0,  2695.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 283.0,  735.0,   7.0,   4.1,  81.8,    3.6,   -1.6,   3.9, 294.0,   5.9,  -64.729, -32.130, 999.0, 999.0,  2752.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 295.3,  730.0,   6.6,   3.8,  82.2,    4.1,   -2.2,   4.7, 298.2,   5.4,  -64.729, -32.130, 999.0, 999.0,  2807.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 306.0,  725.0,   6.2,   3.0,  79.7,    4.7,   -2.6,   5.4, 299.0,   6.4,  -64.728, -32.131, 999.0, 999.0,  2865.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 320.0,  720.0,   5.8,   3.3,  83.7,    5.2,   -3.1,   6.1, 300.8,   4.4,  -64.728, -32.131, 999.0, 999.0,  2921.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 332.7,  715.0,   5.3,   3.1,  85.3,    4.4,   -3.2,   5.5, 306.1,   4.9,  -64.727, -32.131, 999.0, 999.0,  2979.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 346.5,  710.0,   5.1,   2.0,  80.5,    4.4,   -3.3,   5.4, 306.8,   4.0,  -64.726, -32.132, 999.0, 999.0,  3036.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 360.0,  705.0,   4.7,   1.7,  80.8,    5.4,   -4.5,   7.0, 309.8,   3.6,  -64.726, -32.132, 999.0, 999.0,  3092.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
