Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  890.0,  17.3,  15.3,  87.8,   -1.7,    3.9,   4.3, 156.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
   7.7,  885.0,  14.0,  13.5,  97.1,   -2.2,    2.7,   3.5, 141.2,   5.2,  -64.730, -32.130, 999.0, 999.0,  1185.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  15.5,  880.0,  13.6,  13.0,  96.2,   -3.0,    3.2,   4.4, 136.8,   5.8,  -64.730, -32.130, 999.0, 999.0,  1234.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  24.0,  875.0,  13.3,  13.1,  98.7,   -3.5,    3.5,   4.9, 135.0,   5.4,  -64.731, -32.129, 999.0, 999.0,  1280.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  32.2,  870.0,  12.8,  12.3,  97.0,   -3.5,    3.8,   5.2, 137.4,   5.9,  -64.731, -32.129, 999.0, 999.0,  1331.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  41.3,  865.0,  12.4,  12.0,  97.3,   -3.5,    3.8,   5.2, 137.4,   6.2,  -64.731, -32.129, 999.0, 999.0,  1379.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  50.3,  860.0,  12.1,  12.1, 100.0,   -3.4,    3.4,   4.8, 135.0,   5.7,  -64.732, -32.128, 999.0, 999.0,  1428.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  58.9,  855.0,  11.7,  11.6,  99.4,   -2.9,    2.6,   3.9, 131.7,   5.9,  -64.732, -32.128, 999.0, 999.0,  1477.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  67.8,  850.0,  11.6,  10.9,  95.5,   -2.4,    1.8,   3.0, 126.7,   6.0,  -64.732, -32.128, 999.0, 999.0,  1526.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  76.5,  845.0,  11.1,  10.8,  97.9,   -2.1,    1.5,   2.6, 125.5,   5.5,  -64.732, -32.128, 999.0, 999.0,  1576.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  84.8,  840.0,  10.7,  10.7, 100.0,   -2.0,    1.7,   2.6, 130.1,   6.9,  -64.733, -32.128, 999.0, 999.0,  1626.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  92.9,  835.0,  10.5,  10.5, 100.0,   -1.9,    2.0,   2.8, 136.3,   7.0,  -64.733, -32.128, 999.0, 999.0,  1674.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 100.3,  830.0,  10.3,  10.3, 100.0,   -1.6,    2.3,   2.8, 145.3,   8.5,  -64.733, -32.128, 999.0, 999.0,  1724.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 107.7,  825.0,  10.1,  10.1, 100.0,   -1.0,    2.4,   2.6, 156.7,   5.0,  -64.733, -32.127, 999.0, 999.0,  1775.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 116.2,  820.0,   9.9,   9.9, 100.0,   -0.7,    2.6,   2.7, 164.9,   5.5,  -64.733, -32.127, 999.0, 999.0,  1827.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 124.3,  815.0,   9.5,   9.5, 100.0,   -0.8,    2.7,   2.8, 162.8,   6.5,  -64.733, -32.127, 999.0, 999.0,  1877.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 132.8,  810.0,   9.4,   9.4,  99.9,   -1.3,    2.1,   2.5, 148.6,   5.3,  -64.733, -32.127, 999.0, 999.0,  1929.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 141.8,  805.0,   9.1,   9.0,  99.7,   -1.4,    0.5,   1.5, 107.9,   5.5,  -64.733, -32.127, 999.0, 999.0,  1979.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 151.2,  800.0,   8.6,   7.7,  93.8,   -0.9,   -1.6,   1.9,  28.2,   5.6,  -64.734, -32.127, 999.0, 999.0,  2032.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 160.8,  795.0,   9.7,   5.1,  72.8,   -0.4,   -3.0,   3.0,   7.6,   5.8,  -64.734, -32.127, 999.0, 999.0,  2083.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 171.0,  790.0,  10.5,   3.3,  60.8,   -0.2,   -3.4,   3.4,   3.4,   5.7,  -64.734, -32.127, 999.0, 999.0,  2135.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 180.2,  785.0,  10.2,   3.1,  61.6,    0.0,   -3.6,   3.6, 359.7,   5.1,  -64.734, -32.128, 999.0, 999.0,  2188.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 189.2,  780.0,   9.7,   3.4,  64.9,    0.3,   -3.9,   3.9, 355.3,   3.5,  -64.734, -32.128, 999.0, 999.0,  2242.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 198.0,  775.0,   9.2,   3.9,  69.4,    0.4,   -4.3,   4.3, 354.7,   6.0,  -64.734, -32.128, 999.0, 999.0,  2295.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 207.8,  770.0,   8.9,   3.6,  69.4,   -0.2,   -4.6,   4.6,   2.3,   4.3,  -64.734, -32.129, 999.0, 999.0,  2347.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 218.4,  765.0,   8.5,   3.1,  68.9,   -0.7,   -4.5,   4.6,   9.3,   5.1,  -64.734, -32.129, 999.0, 999.0,  2403.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 227.8,  760.0,   8.3,   2.9,  68.9,   -0.7,   -4.2,   4.3,   9.5,   4.3,  -64.734, -32.129, 999.0, 999.0,  2456.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 237.3,  755.0,   8.2,   3.9,  74.5,   -0.4,   -4.2,   4.2,   5.4,   6.2,  -64.734, -32.130, 999.0, 999.0,  2512.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
