Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  958.3,  17.1,  13.8,  80.9,    2.4,   -0.9,   2.6, 290.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   5.6,  955.0,  18.7,  10.0,  56.8,    3.6,    1.4,   3.9, 249.1,   5.6,  -64.212, -31.298, 999.0, 999.0,   520.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  14.4,  950.0,  20.3,   4.4,  35.2,    3.2,    2.4,   4.0, 233.1,   4.5,  -64.211, -31.298, 999.0, 999.0,   565.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  24.6,  945.0,  19.8,   3.3,  33.5,    2.0,    3.9,   4.4, 207.7,   4.5,  -64.211, -31.298, 999.0, 999.0,   610.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  32.9,  940.0,  20.1,   2.5,  31.0,    1.3,    4.7,   4.9, 195.5,   6.0,  -64.211, -31.297, 999.0, 999.0,   656.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  41.6,  935.0,  20.0,   0.8,  27.6,    0.5,    5.5,   5.5, 185.7,   4.0,  -64.211, -31.297, 999.0, 999.0,   702.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  50.7,  930.0,  19.8,  -0.2,  26.1,    0.1,    6.3,   6.3, 180.6,   3.5,  -64.211, -31.296, 999.0, 999.0,   748.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  60.4,  925.0,  19.4,  -0.4,  26.2,    0.1,    7.1,   7.1, 180.8,   4.8,  -64.211, -31.296, 999.0, 999.0,   794.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  70.2,  920.0,  19.0,  -0.5,  26.8,    0.0,    7.7,   7.7, 180.0,   5.0,  -64.211, -31.295, 999.0, 999.0,   840.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  79.3,  915.0,  18.6,  -0.6,  27.2,    0.1,    8.1,   8.1, 180.7,   5.5,  -64.211, -31.294, 999.0, 999.0,   887.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  88.0,  910.0,  18.2,  -0.6,  28.0,   -0.3,    8.3,   8.3, 177.9,   5.5,  -64.211, -31.294, 999.0, 999.0,   935.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.6,  905.0,  17.8,  -0.6,  28.6,   -0.6,    8.6,   8.6, 176.0,   5.0,  -64.211, -31.293, 999.0, 999.0,   981.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 106.7,  900.0,  17.4,  -0.8,  29.1,   -0.4,    8.4,   8.4, 177.3,   6.0,  -64.211, -31.292, 999.0, 999.0,  1029.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 115.4,  895.0,  16.9,  -0.9,  29.7,   -0.3,    8.1,   8.1, 177.9,   4.5,  -64.211, -31.292, 999.0, 999.0,  1076.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 124.3,  890.0,  16.6,  -1.4,  29.4,    0.3,    7.8,   7.8, 182.3,   5.0,  -64.211, -31.291, 999.0, 999.0,  1123.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 133.8,  885.0,  16.2,  -1.7,  29.4,    0.7,    7.6,   7.6, 185.3,   6.0,  -64.211, -31.290, 999.0, 999.0,  1172.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 142.6,  880.0,  15.9,  -1.7,  30.0,    0.8,    7.7,   7.7, 186.2,   5.0,  -64.211, -31.290, 999.0, 999.0,  1220.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 151.5,  875.0,  15.5,  -1.7,  30.6,    0.7,    7.4,   7.4, 185.1,   5.5,  -64.211, -31.289, 999.0, 999.0,  1268.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 161.0,  870.0,  15.1,  -1.5,  31.9,   -0.2,    7.1,   7.1, 178.8,   5.5,  -64.211, -31.289, 999.0, 999.0,  1316.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 169.8,  865.0,  14.8,  -1.4,  32.8,   -0.9,    7.2,   7.3, 173.1,   5.5,  -64.211, -31.288, 999.0, 999.0,  1366.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 178.7,  860.0,  14.5,  -1.4,  33.4,   -1.9,    7.1,   7.4, 164.8,   6.0,  -64.211, -31.287, 999.0, 999.0,  1414.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 187.6,  855.0,  14.3,  -1.5,  33.5,   -2.8,    7.3,   7.8, 159.0,   5.5,  -64.211, -31.287, 999.0, 999.0,  1463.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 196.7,  850.0,  14.0,  -1.7,  33.7,   -3.4,    6.7,   7.5, 153.1,   5.3,  -64.212, -31.286, 999.0, 999.0,  1513.0,  1.0,  2.0,  2.0,  1.0,  1.0, 99.0
 205.8,  845.0,  13.8,  -1.8,  33.9,   -3.5,    6.6,   7.5, 152.0,   6.0,  -64.212, -31.286, 999.0, 999.0,  1563.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 216.0,  840.0,  13.5,  -2.9,  31.9,   -3.2,    6.8,   7.5, 154.8,   5.0,  -64.212, -31.285, 999.0, 999.0,  1612.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 226.2,  835.0,  13.2,  -4.4,  29.2,   -2.6,    7.1,   7.6, 159.9,   5.5,  -64.213, -31.284, 999.0, 999.0,  1663.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 235.1,  830.0,  13.0,  -5.5,  27.0,   -3.1,    6.9,   7.6, 156.3,   6.0,  -64.213, -31.284, 999.0, 999.0,  1713.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 244.3,  825.0,  13.1, -12.7,  15.4,   -3.4,    6.4,   7.2, 151.6,   6.5,  -64.213, -31.283, 999.0, 999.0,  1764.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 254.0,  820.0,  12.9, -17.9,  10.1,   -4.5,    5.5,   7.1, 140.7,   5.0,  -64.214, -31.283, 999.0, 999.0,  1815.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 263.5,  815.0,  12.6, -19.2,   9.2,   -5.6,    5.0,   7.5, 131.5,   5.5,  -64.214, -31.282, 999.0, 999.0,  1866.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 274.2,  810.0,  12.4, -19.9,   8.8,   -6.8,    4.8,   8.3, 125.1,   5.0,  -64.215, -31.282, 999.0, 999.0,  1918.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 284.9,  805.0,  12.0, -20.1,   8.9,   -7.7,    4.4,   8.9, 119.7,   3.5,  -64.216, -31.282, 999.0, 999.0,  1969.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 295.1,  800.0,  11.6, -20.4,   8.9,   -8.1,    4.5,   9.2, 119.4,   6.0,  -64.215, -31.281, 999.0, 999.0,  2021.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 305.5,  795.0,  11.2, -21.3,   8.4,   -8.4,    4.7,   9.6, 119.2,   6.0,  -64.217, -31.281, 999.0, 999.0,  2073.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 316.0,  790.0,  10.9, -22.0,   8.1,   -9.6,    5.1,  10.9, 118.0,   5.0,  -64.218, -31.280, 999.0, 999.0,  2126.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 324.7,  785.0,  10.6, -22.6,   7.9,  -10.6,    5.4,  11.9, 117.1,   7.0,  -64.219, -31.280, 999.0, 999.0,  2178.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 333.6,  780.0,  10.2, -22.8,   7.9,  -11.3,    5.5,  12.5, 116.2,   5.5,  -64.220, -31.279, 999.0, 999.0,  2231.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 343.6,  775.0,  10.0, -25.9,   6.1,  -11.6,    6.1,  13.1, 117.9,   5.0,  -64.220, -31.279, 999.0, 999.0,  2285.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 354.4,  770.0,  10.0, -28.2,   4.9,  -11.2,    6.8,  13.1, 121.1,   5.5,  -64.223, -31.278, 999.0, 999.0,  2338.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 363.7,  765.0,  10.1, -30.8,   3.9,  -11.0,    7.4,  13.3, 123.7,   6.5,  -64.224, -31.278, 999.0, 999.0,  2392.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 374.8,  760.0,  10.4, -35.7,   2.3,  -10.5,    7.4,  12.8, 125.0,   5.0,  -64.225, -31.277, 999.0, 999.0,  2447.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 385.0,  755.0,  11.1, -33.5,   2.8,   -9.9,    7.0,  12.1, 125.1,   5.5,  -64.226, -31.276, 999.0, 999.0,  2502.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 397.6,  750.0,  10.9, -32.4,   3.1,   -8.9,    6.2,  10.8, 125.2,   5.5,  -64.226, -31.276, 999.0, 999.0,  2557.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 407.5,  745.0,  10.7, -29.6,   4.1,   -7.7,    6.0,   9.8, 127.9,   6.0,  -64.228, -31.275, 999.0, 999.0,  2612.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 417.6,  740.0,  10.5, -25.2,   6.3,   -6.7,    4.8,   8.3, 125.3,   5.5,  -64.229, -31.274, 999.0, 999.0,  2669.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 428.6,  735.0,  10.2, -21.9,   8.6,   -5.8,    3.5,   6.8, 121.5,   5.5,  -64.230, -31.274, 999.0, 999.0,  2725.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 439.3,  730.0,   9.6, -19.4,  11.0,   -6.0,    2.6,   6.5, 113.4,   5.0,  -64.229, -31.274, 999.0, 999.0,  2781.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 450.9,  725.0,   9.2, -18.2,  12.7,   -6.7,    2.4,   7.1, 109.7,   5.0,  -64.231, -31.274, 999.0, 999.0,  2838.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 462.4,  720.0,   8.6, -17.9,  13.5,   -6.9,    2.4,   7.3, 109.3,   5.5,  -64.232, -31.273, 999.0, 999.0,  2896.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 472.7,  715.0,   8.1, -16.7,  15.5,   -6.3,    2.4,   6.7, 110.9,   5.0,  -64.233, -31.273, 999.0, 999.0,  2953.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 484.2,  710.0,   7.5, -15.5,  17.8,   -6.2,    2.0,   6.5, 107.8,   6.5,  -64.234, -31.273, 999.0, 999.0,  3010.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 494.0,  705.0,   7.0, -12.2,  24.0,   -5.6,    1.1,   5.7, 101.1,   5.0,  -64.234, -31.273, 999.0, 999.0,  3069.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 504.0,  700.0,   6.9,  -4.0,  45.6,   -4.5,   -0.1,   4.5,  88.7,   4.5,  -64.235, -31.273, 999.0, 999.0,  3125.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 515.4,  695.0,   6.3,   0.7,  67.4,   -2.6,   -0.2,   2.6,  85.5,   6.0,  -64.235, -31.273, 999.0, 999.0,  3186.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 526.8,  690.0,   5.9,   3.2,  83.2,   -1.9,    0.4,   2.0, 102.9,   6.0,  -64.235, -31.273, 999.0, 999.0,  3245.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 538.0,  685.0,   5.5,   4.0,  89.8,   -1.5,    1.4,   2.1, 133.0,   4.5,  -64.236, -31.273, 999.0, 999.0,  3306.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 549.0,  680.0,   5.2,   4.3,  94.5,   -1.1,    2.2,   2.5, 153.4,   5.0,  -64.236, -31.272, 999.0, 999.0,  3365.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 562.0,  675.0,   5.4,   5.3,  99.2,    0.1,    2.6,   2.6, 182.2,   6.5,  -64.236, -31.272, 999.0, 999.0,  3426.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 572.4,  670.0,   5.3,   5.2,  99.3,    0.9,    2.7,   2.8, 197.8,   6.5,  -64.236, -31.272, 999.0, 999.0,  3486.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 582.5,  665.0,   4.9,   4.8,  99.1,    2.0,    2.4,   3.1, 219.5,   7.0,  -64.236, -31.272, 999.0, 999.0,  3548.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 593.7,  660.0,   4.6,   4.4,  98.7,    2.3,    2.8,   3.6, 219.4,   4.5,  -64.235, -31.271, 999.0, 999.0,  3609.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 604.9,  655.0,   4.3,   4.1,  98.6,    3.0,    3.3,   4.5, 221.8,   5.0,  -64.235, -31.271, 999.0, 999.0,  3671.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 617.3,  650.0,   4.4,   4.1,  97.7,    4.3,    4.7,   6.4, 222.3,   5.5,  -64.235, -31.271, 999.0, 999.0,  3734.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
