Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  956.0,  21.5,  15.0,  66.6,   -0.5,   -1.4,   1.5,  20.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   2.7,  955.0,  21.4,  14.9,  66.6,   -1.0,   -2.6,   2.8,  21.0,   5.0,  -64.212, -31.298, 999.0, 999.0,   502.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  13.1,  950.0,  20.5,  15.0,  70.8,   -0.9,   -3.1,   3.3,  16.0,   3.0,  -64.212, -31.298, 999.0, 999.0,   548.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  21.8,  945.0,  20.3,  15.0,  71.7,   -0.7,   -4.0,   4.0,  10.0,   6.0,  -64.212, -31.299, 999.0, 999.0,   594.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  30.3,  940.0,  19.8,  14.8,  72.8,   -0.4,   -4.6,   4.7,   4.6,   5.4,  -64.212, -31.299, 999.0, 999.0,   639.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  38.8,  935.0,  19.8,  14.5,  71.9,   -0.3,   -4.9,   4.9,   3.1,   6.0,  -64.212, -31.299, 999.0, 999.0,   685.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  46.7,  930.0,  19.4,  14.3,  72.3,   -0.2,   -5.0,   5.0,   1.9,   5.5,  -64.212, -31.300, 999.0, 999.0,   731.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  55.8,  925.0,  19.2,  14.5,  74.2,   -0.2,   -5.5,   5.5,   2.1,   4.7,  -64.212, -31.300, 999.0, 999.0,   778.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  66.1,  920.0,  18.7,  15.5,  81.5,   -0.3,   -6.5,   6.5,   2.7,   5.3,  -64.212, -31.300, 999.0, 999.0,   825.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  73.7,  915.0,  18.3,  15.5,  83.7,   -0.4,   -7.4,   7.4,   3.1,   7.0,  -64.213, -31.301, 999.0, 999.0,   872.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  80.3,  910.0,  18.0,  15.7,  86.3,   -0.7,   -7.9,   7.9,   4.9,   5.5,  -64.213, -31.301, 999.0, 999.0,   919.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  88.8,  905.0,  17.6,  15.7,  88.7,   -1.0,   -8.3,   8.4,   7.0,   7.5,  -64.212, -31.302, 999.0, 999.0,   966.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  96.9,  900.0,  17.2,  15.5,  89.6,   -1.6,   -8.8,   8.9,  10.3,   5.5,  -64.213, -31.303, 999.0, 999.0,  1014.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 105.8,  895.0,  16.8,  14.9,  88.7,   -2.5,   -9.3,   9.6,  14.9,   4.5,  -64.213, -31.303, 999.0, 999.0,  1061.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 114.3,  890.0,  16.5,  14.4,  87.7,   -3.4,   -9.3,   9.9,  20.2,   6.5,  -64.213, -31.304, 999.0, 999.0,  1109.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 122.2,  885.0,  16.3,  13.5,  83.2,   -3.7,   -9.6,  10.3,  21.1,   5.0,  -64.213, -31.305, 999.0, 999.0,  1157.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 131.0,  880.0,  16.0,  12.9,  81.9,   -4.3,   -9.2,  10.1,  24.8,   4.5,  -64.214, -31.306, 999.0, 999.0,  1205.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
