Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  886.3,  25.0,  22.8,  87.8,   -2.8,   -2.6,   3.8,  47.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
   2.3,  885.0,  22.8,  21.6,  92.9,   -1.1,   -0.9,   1.4,  50.9,   4.1,  -64.730, -32.130, 999.0, 999.0,  1153.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  12.0,  880.0,  22.1,  20.8,  92.2,   -1.8,   -1.9,   2.6,  43.5,   3.2,  -64.730, -32.130, 999.0, 999.0,  1202.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  22.3,  875.0,  21.8,  20.8,  94.0,   -2.1,   -2.8,   3.5,  36.9,   5.8,  -64.730, -32.130, 999.0, 999.0,  1251.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  31.4,  870.0,  21.4,  20.6,  95.4,   -2.0,   -3.1,   3.7,  32.8,   5.1,  -64.731, -32.131, 999.0, 999.0,  1302.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  41.6,  865.0,  20.9,  20.4,  96.7,   -1.6,   -3.1,   3.5,  27.9,   4.5,  -64.731, -32.131, 999.0, 999.0,  1353.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.0,  860.0,  20.6,  20.0,  96.5,   -1.1,   -3.1,   3.3,  19.5,   2.8,  -64.731, -32.131, 999.0, 999.0,  1401.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  62.6,  855.0,  20.3,  20.0,  98.1,   -0.9,   -3.7,   3.8,  13.2,   5.1,  -64.731, -32.131, 999.0, 999.0,  1453.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  72.0,  850.0,  20.0,  19.9,  99.6,   -0.9,   -4.3,   4.4,  11.8,   7.1,  -64.731, -32.132, 999.0, 999.0,  1504.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  80.2,  845.0,  19.7,  19.6,  99.4,   -0.9,   -4.8,   4.9,  10.4,   6.5,  -64.731, -32.132, 999.0, 999.0,  1555.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
