Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  975.0,  17.8,  14.3,  80.0,    6.1,    3.5,   7.0, 240.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
  10.0,  970.0,  17.8,  13.6,  76.3,    1.6,    8.3,   8.5, 190.9,   6.0,  -63.726, -29.905, 999.0, 999.0,   387.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.5,  965.0,  17.7,  13.3,  75.2,    1.8,   10.9,  11.0, 189.4,   4.5,  -63.726, -29.904, 999.0, 999.0,   431.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  29.0,  960.0,  17.4,  12.9,  75.0,    2.1,   13.3,  13.5, 189.1,   5.0,  -63.725, -29.904, 999.0, 999.0,   476.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  36.9,  955.0,  17.1,  12.8,  75.9,    2.3,   14.9,  15.1, 188.9,   6.5,  -63.725, -29.903, 999.0, 999.0,   521.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  45.4,  950.0,  16.9,  12.5,  75.4,    2.2,   15.9,  16.0, 187.9,   6.5,  -63.725, -29.901, 999.0, 999.0,   565.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.4,  945.0,  16.8,  12.2,  74.5,    1.6,   16.3,  16.4, 185.7,   6.5,  -63.725, -29.900, 999.0, 999.0,   610.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  59.5,  940.0,  16.5,  11.9,  74.3,    1.0,   16.6,  16.6, 183.4,   7.0,  -63.725, -29.899, 999.0, 999.0,   656.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  66.6,  935.0,  16.3,  11.8,  74.6,    0.3,   16.7,  16.7, 181.0,   6.5,  -63.725, -29.898, 999.0, 999.0,   700.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  74.4,  930.0,  16.1,  11.7,  75.3,   -0.3,   16.8,  16.8, 179.0,   7.0,  -63.725, -29.897, 999.0, 999.0,   746.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  82.0,  925.0,  16.8,  12.0,  73.3,    0.0,   16.8,  16.8, 180.0,   5.0,  -63.725, -29.896, 999.0, 999.0,   793.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  89.9,  920.0,  16.5,  11.4,  71.9,    0.6,   16.6,  16.6, 182.0,   6.5,  -63.725, -29.894, 999.0, 999.0,   839.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.4,  915.0,  16.4,  11.2,  71.3,    0.9,   16.5,  16.5, 183.1,   5.5,  -63.725, -29.893, 999.0, 999.0,   885.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 104.5,  910.0,  16.3,  11.0,  70.7,    0.9,   16.4,  16.4, 183.1,   6.0,  -63.725, -29.892, 999.0, 999.0,   932.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 112.7,  905.0,  16.3,  10.4,  67.9,    0.6,   15.8,  15.8, 182.0,   5.5,  -63.725, -29.891, 999.0, 999.0,   979.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 121.4,  900.0,  16.1,  10.3,  68.6,    0.5,   15.2,  15.2, 181.9,   6.0,  -63.725, -29.890, 999.0, 999.0,  1026.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 130.3,  895.0,  15.9,  10.5,  70.4,    1.0,   14.5,  14.5, 183.9,   6.0,  -63.724, -29.889, 999.0, 999.0,  1073.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 138.5,  890.0,  15.6,  10.3,  70.6,    1.0,   14.2,  14.3, 184.0,   6.0,  -63.724, -29.888, 999.0, 999.0,  1121.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 146.7,  885.0,  15.4,  10.2,  71.4,    0.8,   14.4,  14.4, 183.2,   5.0,  -63.724, -29.887, 999.0, 999.0,  1169.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 154.9,  880.0,  15.1,  10.1,  72.5,    0.7,   14.1,  14.1, 182.8,   6.5,  -63.724, -29.886, 999.0, 999.0,  1217.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 163.1,  875.0,  14.7,  10.1,  73.8,    0.5,   13.9,  13.9, 182.1,   5.5,  -63.724, -29.884, 999.0, 999.0,  1266.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 172.3,  870.0,  14.4,  10.3,  76.6,    0.2,   13.7,  13.7, 180.8,   5.8,  -63.724, -29.883, 999.0, 999.0,  1314.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 180.8,  865.0,  14.1,  10.5,  79.2,   -0.1,   12.8,  12.8, 179.6,   5.5,  -63.724, -29.882, 999.0, 999.0,  1362.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 188.9,  860.0,  13.7,  10.3,  80.1,   -0.9,   11.7,  11.7, 175.6,   5.5,  -63.724, -29.881, 999.0, 999.0,  1412.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 197.5,  855.0,  13.5,  10.8,  83.7,   -1.4,   10.1,  10.2, 172.2,   6.0,  -63.724, -29.880, 999.0, 999.0,  1461.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 207.2,  850.0,  13.2,  10.9,  85.7,   -1.5,    8.6,   8.7, 170.4,   5.5,  -63.724, -29.880, 999.0, 999.0,  1510.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 216.2,  845.0,  12.9,  10.8,  87.2,   -1.2,    7.8,   7.9, 171.2,   5.0,  -63.725, -29.879, 999.0, 999.0,  1560.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 225.5,  840.0,  12.4,  10.6,  88.8,   -1.2,    7.7,   7.8, 171.3,   6.0,  -63.725, -29.878, 999.0, 999.0,  1610.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 234.8,  835.0,  12.0,  10.5,  90.9,   -1.5,    7.7,   7.9, 168.7,   5.5,  -63.725, -29.878, 999.0, 999.0,  1660.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 244.5,  830.0,  11.6,  10.5,  92.9,   -1.7,    7.6,   7.8, 167.7,   6.0,  -63.725, -29.877, 999.0, 999.0,  1710.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 254.0,  825.0,  11.2,  10.3,  94.0,   -2.2,    8.2,   8.5, 165.0,   5.5,  -63.725, -29.876, 999.0, 999.0,  1762.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 263.6,  820.0,  10.9,  10.0,  94.3,   -2.2,    7.8,   8.2, 164.2,   4.5,  -63.725, -29.876, 999.0, 999.0,  1812.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
