Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  976.4,  16.4,  15.4,  93.7,    0.0,   12.2,  12.2, 180.0, 999.0,  -63.725, -29.903, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   3.5,  975.0,  16.3,  15.3,  93.8,    0.1,   12.2,  12.2, 180.7,   3.5,  -63.725, -29.903, 999.0, 999.0,   353.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  15.7,  970.0,  16.0,  15.0,  93.6,    0.9,   12.2,  12.2, 184.0,   3.5,  -63.725, -29.903, 999.0, 999.0,   397.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  28.3,  965.0,  15.8,  14.7,  93.4,    1.3,   12.1,  12.2, 186.2,   3.5,  -63.725, -29.903, 999.0, 999.0,   441.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  40.4,  960.0,  15.5,  14.4,  93.4,    1.9,   12.0,  12.1, 189.0,   5.0,  -63.725, -29.903, 999.0, 999.0,   484.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  50.3,  955.0,  15.1,  14.3,  95.1,    2.0,   12.5,  12.7, 189.1,   5.0,  -63.725, -29.902, 999.0, 999.0,   529.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  60.9,  950.0,  14.8,  14.2,  96.4,    2.2,   13.4,  13.6, 189.4,   4.0,  -63.724, -29.901, 999.0, 999.0,   573.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  72.2,  945.0,  14.4,  14.0,  97.7,    1.9,   13.4,  13.5, 187.9,   4.5,  -63.724, -29.899, 999.0, 999.0,   618.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  81.5,  940.0,  14.2,  14.0,  98.6,    1.0,   12.7,  12.8, 184.3,   4.0,  -63.724, -29.898, 999.0, 999.0,   664.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  91.0,  935.0,  14.7,  14.6,  99.7,    0.1,   11.4,  11.4, 180.5,   5.0,  -63.724, -29.897, 999.0, 999.0,   709.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 100.2,  930.0,  15.1,  15.1, 100.0,   -1.0,    9.3,   9.3, 173.8,   5.0,  -63.724, -29.896, 999.0, 999.0,   753.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 109.0,  925.0,  15.4,  15.4, 100.0,   -1.8,    7.9,   8.1, 167.2,   7.0,  -63.724, -29.895, 999.0, 999.0,   800.0,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 121.1,  920.0,  15.2,  15.2,  99.8,   -2.4,    5.9,   6.3, 158.2,   6.0,  -63.723, -29.895, 999.0, 999.0,   846.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 129.8,  915.0,  15.1,  15.1,  99.8,   -2.4,    5.5,   6.0, 156.4,   5.0,  -63.725, -29.894, 999.0, 999.0,   893.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 138.8,  910.0,  15.0,  14.9,  99.6,   -2.7,    5.0,   5.7, 152.1,   5.0,  -63.725, -29.894, 999.0, 999.0,   939.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 148.1,  905.0,  14.8,  14.8, 100.0,   -2.5,    4.1,   4.8, 148.5,   6.0,  -63.725, -29.893, 999.0, 999.0,   986.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 155.5,  900.0,  14.8,  14.8, 100.0,   -3.2,    3.2,   4.5, 135.1,   7.0,  -63.726, -29.893, 999.0, 999.0,  1033.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 162.3,  895.0,  14.8,  14.8, 100.0,   -3.7,    1.9,   4.2, 117.5,   6.5,  -63.726, -29.893, 999.0, 999.0,  1080.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 171.3,  890.0,  14.5,  14.5, 100.0,   -3.7,    0.2,   3.7,  92.6,   4.0,  -63.726, -29.893, 999.0, 999.0,  1128.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 181.6,  885.0,  14.5,  14.5,  99.7,   -3.6,   -1.2,   3.8,  72.3,   4.5,  -63.725, -29.893, 999.0, 999.0,  1175.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 195.4,  880.0,  14.3,  14.3,  99.9,   -3.4,   -1.8,   3.8,  62.5,   3.5,  -63.727, -29.893, 999.0, 999.0,  1224.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 207.3,  875.0,  14.3,  14.3,  99.9,   -3.9,   -2.5,   4.7,  57.0,   4.5,  -63.727, -29.894, 999.0, 999.0,  1272.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 218.5,  870.0,  14.1,  14.1,  99.7,   -3.9,   -3.3,   5.1,  49.4,   3.5,  -63.728, -29.894, 999.0, 999.0,  1320.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 231.3,  865.0,  14.0,  14.0,  99.7,   -3.0,   -3.7,   4.8,  39.3,   4.0,  -63.728, -29.894, 999.0, 999.0,  1369.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 244.2,  860.0,  13.8,  13.8,  99.9,   -3.0,   -3.8,   4.8,  38.1,   5.0,  -63.729, -29.895, 999.0, 999.0,  1418.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 254.0,  855.0,  13.6,  13.6, 100.1,   -3.2,   -4.4,   5.4,  36.0,   4.5,  -63.729, -29.895, 999.0, 999.0,  1468.0,  1.0,  1.0,  2.0,  1.0,  1.0, 99.0
 263.5,  850.0,  13.4,  13.3,  99.9,   -3.6,   -5.4,   6.5,  33.4,   5.8,  -63.729, -29.895, 999.0, 999.0,  1517.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 272.2,  845.0,  13.2,  13.2,  99.9,   -3.3,   -6.2,   7.0,  28.0,   5.5,  -63.730, -29.896, 999.0, 999.0,  1567.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 281.1,  840.0,  13.0,  13.0,  99.7,   -3.2,   -7.2,   7.9,  24.4,   5.5,  -63.730, -29.896, 999.0, 999.0,  1617.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
