Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  890.1,  16.5,  11.5,  72.3,   -0.7,   -0.4,   0.8,  58.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
9999.0,  890.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
  11.3,  885.0,  12.8,   9.2,  78.6,   -0.7,   -2.4,   2.5,  16.1,   3.5,  -64.730, -32.130, 999.0, 999.0,  1188.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  21.8,  880.0,  12.4,   9.2,  80.7,   -0.4,   -3.2,   3.2,   7.1,   5.5,  -64.730, -32.130, 999.0, 999.0,  1235.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  32.0,  875.0,  11.9,   8.9,  82.1,   -0.2,   -3.5,   3.5,   3.3,   5.2,  -64.730, -32.131, 999.0, 999.0,  1281.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  41.6,  870.0,  11.5,   9.0,  84.5,   -0.3,   -3.2,   3.3,   5.3,   4.9,  -64.730, -32.131, 999.0, 999.0,  1331.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.2,  865.0,  11.1,   9.0,  86.8,   -0.3,   -2.4,   2.4,   7.1,   4.1,  -64.730, -32.131, 999.0, 999.0,  1379.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  62.4,  860.0,  10.6,   8.8,  88.8,    0.1,   -1.8,   1.8, 355.6,   4.6,  -64.730, -32.132, 999.0, 999.0,  1427.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  73.2,  855.0,  10.2,   8.8,  91.4,    0.7,   -1.8,   1.9, 338.7,   5.0,  -64.730, -32.132, 999.0, 999.0,  1475.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  82.6,  850.0,   9.7,   8.7,  93.6,    1.0,   -2.3,   2.5, 336.1,   5.3,  -64.730, -32.132, 999.0, 999.0,  1524.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
