Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  887.8,  21.6,  13.7,  60.7,    0.9,    0.0,   0.9, 269.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
   3.6,  885.0,  20.5,  10.2,  51.8,   -0.1,   -0.9,   0.9,   3.8,   5.9,  -64.730, -32.130, 999.0, 999.0,  1166.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  12.7,  880.0,  21.1,   9.4,  47.2,   -0.8,   -1.3,   1.5,  30.5,   4.4,  -64.730, -32.130, 999.0, 999.0,  1215.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  22.0,  875.0,  20.7,  10.0,  50.2,   -1.7,   -1.3,   2.1,  52.6,   6.4,  -64.730, -32.130, 999.0, 999.0,  1264.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  31.2,  870.0,  20.3,  10.3,  52.8,   -2.1,   -1.2,   2.4,  60.7,   4.8,  -64.730, -32.130, 999.0, 999.0,  1314.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  41.0,  865.0,  20.1,   8.9,  48.6,   -2.1,   -1.3,   2.5,  58.2,   4.6,  -64.731, -32.130, 999.0, 999.0,  1363.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  51.0,  860.0,  19.7,   8.9,  49.8,   -2.5,   -1.8,   3.1,  54.2,   4.0,  -64.731, -32.131, 999.0, 999.0,  1412.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  60.7,  855.0,  19.6,   8.2,  47.7,   -3.1,   -2.3,   3.8,  53.1,   6.0,  -64.731, -32.131, 999.0, 999.0,  1463.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  69.7,  850.0,  19.5,   7.5,  45.6,   -3.2,   -2.7,   4.2,  50.5,   4.6,  -64.731, -32.131, 999.0, 999.0,  1515.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  79.8,  845.0,  19.5,   6.8,  43.5,   -2.6,   -3.0,   4.0,  41.1,   4.4,  -64.732, -32.131, 999.0, 999.0,  1566.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  89.4,  840.0,  19.2,   6.6,  44.0,   -1.8,   -3.4,   3.9,  27.6,   6.6,  -64.732, -32.131, 999.0, 999.0,  1616.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  98.8,  835.0,  18.7,   6.6,  45.3,   -1.3,   -3.5,   3.8,  20.3,   5.0,  -64.732, -32.132, 999.0, 999.0,  1668.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
