Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  950.4,  31.4,  16.9,  41.8,    0.5,   -7.7,   7.7, 356.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  2.0,  2.0,  2.0,  1.0,  1.0,  9.0
9999.0,  950.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
  10.4,  945.0,  29.9,  12.6,  34.5,    0.6,   -9.3,   9.3, 356.5,   4.5,  -64.212, -31.299, 999.0, 999.0,   540.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  21.1,  940.0,  29.3,  12.7,  35.8,    0.3,   -9.9,   9.9, 358.3,   4.0,  -64.212, -31.300, 999.0, 999.0,   587.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  31.7,  935.0,  29.0,  12.9,  37.2,    0.3,  -10.0,  10.0, 358.3,   4.5,  -64.212, -31.301, 999.0, 999.0,   634.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  42.4,  930.0,  28.5,  12.9,  38.3,    0.5,  -10.2,  10.2, 357.2,   4.5,  -64.212, -31.302, 999.0, 999.0,   682.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.6,  925.0,  28.1,  13.0,  39.5,    0.4,  -10.3,  10.3, 357.6,   4.5,  -64.212, -31.303, 999.0, 999.0,   730.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  64.4,  920.0,  27.6,  13.2,  41.2,    0.4,  -10.3,  10.3, 357.8,   4.2,  -64.212, -31.304, 999.0, 999.0,   778.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  74.5,  915.0,  27.1,  13.0,  41.9,    0.5,  -10.4,  10.4, 357.2,   4.8,  -64.211, -31.305, 999.0, 999.0,   827.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  84.5,  910.0,  26.7,  13.1,  43.2,    0.5,  -10.4,  10.4, 357.2,   5.5,  -64.211, -31.306, 999.0, 999.0,   875.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  94.2,  905.0,  26.2,  13.0,  43.9,    0.5,  -10.0,  10.0, 357.0,   4.5,  -64.211, -31.307, 999.0, 999.0,   923.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 105.5,  900.0,  25.9,  12.3,  42.8,    0.6,   -9.2,   9.2, 356.3,   5.5,  -64.211, -31.308, 999.0, 999.0,   973.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 113.8,  895.0,  25.5,  12.1,  43.2,    0.8,   -8.9,   8.9, 354.9,   5.0,  -64.211, -31.308, 999.0, 999.0,  1022.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 122.0,  890.0,  25.2,  12.1,  44.1,    0.9,   -8.9,   8.9, 354.2,   5.5,  -64.211, -31.309, 999.0, 999.0,  1071.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 131.4,  885.0,  24.6,  12.3,  46.0,    0.9,   -9.0,   9.0, 354.3,   5.0,  -64.211, -31.310, 999.0, 999.0,  1120.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 142.0,  880.0,  24.2,  12.0,  46.5,    1.4,   -8.9,   9.0, 351.1,   5.0,  -64.211, -31.311, 999.0, 999.0,  1170.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 150.8,  875.0,  23.7,  12.6,  50.0,    1.7,   -8.6,   8.7, 348.8,   6.0,  -64.211, -31.311, 999.0, 999.0,  1219.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 161.8,  870.0,  23.1,  12.8,  52.4,    1.9,   -8.4,   8.6, 347.3,   5.0,  -64.211, -31.312, 999.0, 999.0,  1270.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 172.0,  865.0,  22.7,  12.7,  53.2,    1.5,   -8.4,   8.5, 349.9,   4.7,  -64.210, -31.313, 999.0, 999.0,  1320.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 182.7,  860.0,  22.2,  12.6,  54.7,    1.1,   -8.4,   8.5, 352.3,   5.0,  -64.210, -31.314, 999.0, 999.0,  1370.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 193.3,  855.0,  21.7,  12.6,  56.1,    1.0,   -8.2,   8.3, 353.3,   5.0,  -64.210, -31.315, 999.0, 999.0,  1421.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 204.0,  850.0,  21.2,  13.0,  59.3,    0.7,   -8.2,   8.2, 355.1,   5.5,  -64.210, -31.315, 999.0, 999.0,  1474.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 215.7,  845.0,  20.7,  12.5,  59.4,    0.4,   -8.0,   8.0, 357.0,   4.0,  -64.210, -31.316, 999.0, 999.0,  1523.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 227.4,  840.0,  20.3,  12.4,  60.5,    0.1,   -8.1,   8.1, 359.3,   5.0,  -64.210, -31.317, 999.0, 999.0,  1574.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 237.6,  835.0,  19.9,  11.9,  59.8,    0.4,   -8.3,   8.3, 357.4,   5.5,  -64.210, -31.318, 999.0, 999.0,  1626.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
