Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  955.2,  24.0,  17.5,  67.0,   -1.6,    4.3,   4.6, 160.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
9999.0,  955.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
   7.3,  950.0,  22.7,  14.1,  58.4,   -3.1,    4.6,   5.5, 145.5,   5.5,  -64.212, -31.298, 999.0, 999.0,   537.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  15.8,  945.0,  21.9,  13.8,  60.1,   -2.7,    4.8,   5.5, 150.4,   5.5,  -64.211, -31.297, 999.0, 999.0,   584.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  24.0,  940.0,  21.5,  14.2,  63.0,   -2.3,    4.9,   5.4, 154.9,   6.0,  -64.213, -31.297, 999.0, 999.0,   629.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  31.5,  935.0,  21.1,  14.1,  64.4,   -2.1,    5.0,   5.4, 157.1,   7.0,  -64.213, -31.297, 999.0, 999.0,   675.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  40.3,  930.0,  20.8,  13.9,  64.8,   -2.1,    4.9,   5.3, 157.0,   6.5,  -64.213, -31.296, 999.0, 999.0,   722.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  48.0,  925.0,  20.4,  14.0,  66.8,   -1.6,    5.2,   5.4, 163.4,   6.5,  -64.213, -31.296, 999.0, 999.0,   769.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  55.4,  920.0,  19.9,  14.1,  69.2,   -1.4,    5.9,   6.1, 166.7,   6.3,  -64.213, -31.296, 999.0, 999.0,   816.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  61.9,  915.0,  19.3,  14.3,  72.7,   -0.9,    6.5,   6.6, 172.1,   8.0,  -64.212, -31.295, 999.0, 999.0,   863.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  68.3,  910.0,  18.9,  14.1,  73.6,   -0.2,    7.0,   7.0, 178.5,   7.5,  -64.214, -31.295, 999.0, 999.0,   909.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  75.1,  905.0,  18.4,  14.1,  75.8,    0.2,    7.4,   7.4, 181.6,   6.8,  -64.214, -31.294, 999.0, 999.0,   957.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  82.0,  900.0,  18.0,  14.0,  77.5,    0.3,    7.4,   7.4, 182.3,   7.0,  -64.214, -31.294, 999.0, 999.0,  1005.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  88.9,  895.0,  17.6,  14.0,  79.0,    0.2,    6.8,   6.8, 181.7,   6.5,  -64.213, -31.293, 999.0, 999.0,  1053.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
