Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  955.2,  22.2,  22.0,  98.7,    2.0,   -2.4,   3.1, 320.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
9999.0,  955.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
   9.6,  950.0,  22.5,  20.8,  90.2,    1.4,   -7.0,   7.2, 348.6,   4.5,  -64.212, -31.298, 999.0, 999.0,   539.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.1,  945.0,  22.8,  20.8,  88.8,    0.7,   -9.2,   9.2, 355.4,   4.0,  -64.212, -31.299, 999.0, 999.0,   584.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  28.5,  940.0,  22.8,  20.4,  86.7,    0.0,  -11.0,  11.0,   0.1,   4.8,  -64.212, -31.300, 999.0, 999.0,   631.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  37.3,  935.0,  22.5,  20.1,  86.6,   -0.8,  -12.4,  12.5,   3.6,   5.0,  -64.212, -31.301, 999.0, 999.0,   677.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  46.7,  930.0,  22.4,  20.1,  86.9,   -1.5,  -12.4,  12.5,   6.9,   5.5,  -64.212, -31.302, 999.0, 999.0,   724.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  55.4,  925.0,  22.0,  19.8,  87.1,   -2.0,  -11.9,  12.0,   9.8,   4.5,  -64.212, -31.303, 999.0, 999.0,   771.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  64.2,  920.0,  21.9,  19.6,  86.8,   -2.4,  -11.2,  11.4,  12.1,   5.7,  -64.212, -31.304, 999.0, 999.0,   818.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  72.5,  915.0,  21.5,  19.3,  87.4,   -2.7,  -10.7,  11.0,  14.3,   6.0,  -64.212, -31.305, 999.0, 999.0,   866.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  79.7,  910.0,  21.0,  19.0,  88.2,   -3.3,  -10.3,  10.8,  17.7,   7.5,  -64.213, -31.305, 999.0, 999.0,   913.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  86.9,  905.0,  20.5,  18.7,  89.4,   -4.5,   -9.4,  10.4,  25.5,   6.9,  -64.213, -31.306, 999.0, 999.0,   961.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  94.1,  900.0,  20.0,  18.5,  91.1,   -5.7,   -8.8,  10.5,  33.1,   7.0,  -64.213, -31.307, 999.0, 999.0,  1009.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 104.4,  895.0,  20.9,  19.0,  88.6,   -7.6,   -8.2,  11.2,  43.1,   4.1,  -64.214, -31.307, 999.0, 999.0,  1058.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 114.7,  890.0,  21.4,  18.3,  82.7,   -8.7,   -8.4,  12.0,  46.0,   5.5,  -64.215, -31.308, 999.0, 999.0,  1106.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 124.4,  885.0,  21.3,  17.4,  78.7,   -8.9,   -9.2,  12.8,  43.8,   5.0,  -64.216, -31.309, 999.0, 999.0,  1155.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 133.6,  880.0,  21.2,  17.0,  76.9,   -8.9,  -10.1,  13.5,  41.3,   5.0,  -64.217, -31.310, 999.0, 999.0,  1205.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 143.3,  875.0,  21.7,  18.2,  80.4,   -9.0,  -10.9,  14.1,  39.4,   5.5,  -64.218, -31.311, 999.0, 999.0,  1255.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 152.4,  870.0,  22.1,  19.2,  83.4,   -8.9,  -11.4,  14.5,  38.0,   5.5,  -64.219, -31.312, 999.0, 999.0,  1304.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 161.6,  865.0,  22.0,  18.9,  82.4,   -9.4,  -11.2,  14.6,  40.0,   5.5,  -64.219, -31.313, 999.0, 999.0,  1354.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 170.7,  860.0,  21.9,  18.1,  79.0,  -10.0,  -11.0,  14.8,  42.4,   6.0,  -64.220, -31.314, 999.0, 999.0,  1405.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 179.5,  855.0,  21.7,  17.8,  78.5,  -10.3,  -10.6,  14.8,  44.2,   6.0,  -64.221, -31.314, 999.0, 999.0,  1456.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
