Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  956.8,  19.7,   7.0,  43.6,    2.6,    0.0,   2.6, 270.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   2.3,  955.0,  19.8,   6.3,  41.4,    4.5,    3.7,   5.8, 230.8,   6.3,  -64.212, -31.298, 999.0, 999.0,   507.8,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
   9.3,  950.0,  19.2,   7.7,  47.0,    4.5,    3.7,   5.8, 230.6,   6.5,  -64.212, -31.298, 999.0, 999.0,   552.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  18.0,  945.0,  18.6,   7.0,  46.7,    4.1,    4.9,   6.4, 219.9,   4.5,  -64.211, -31.297, 999.0, 999.0,   598.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  25.7,  940.0,  18.1,   6.9,  47.7,    3.6,    5.9,   6.9, 211.6,   5.8,  -64.211, -31.297, 999.0, 999.0,   644.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  35.3,  935.0,  18.3,   5.4,  42.5,    3.2,    7.3,   7.9, 203.5,   5.5,  -64.211, -31.296, 999.0, 999.0,   689.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  45.0,  930.0,  18.0,   5.4,  43.6,    2.8,    8.1,   8.6, 199.0,   5.0,  -64.210, -31.296, 999.0, 999.0,   735.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  53.4,  925.0,  17.5,   5.6,  45.4,    2.7,    8.8,   9.2, 197.0,   5.7,  -64.210, -31.295, 999.0, 999.0,   781.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  62.2,  920.0,  17.1,   5.8,  47.4,    2.4,    9.5,   9.8, 194.0,   5.5,  -64.210, -31.294, 999.0, 999.0,   827.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  70.2,  915.0,  16.7,   5.8,  48.5,    1.8,   10.0,  10.2, 190.1,   5.0,  -64.210, -31.294, 999.0, 999.0,   874.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  79.6,  910.0,  16.2,   5.7,  49.7,    1.3,   10.6,  10.6, 187.0,   4.5,  -64.209, -31.293, 999.0, 999.0,   920.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  88.4,  905.0,  15.8,   5.9,  51.9,    1.3,   10.8,  10.9, 186.7,   4.8,  -64.209, -31.292, 999.0, 999.0,   967.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.7,  900.0,  15.4,   6.0,  53.4,    1.2,   11.0,  11.1, 186.2,   6.0,  -64.209, -31.291, 999.0, 999.0,  1015.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 105.7,  895.0,  15.2,   6.1,  54.6,    1.5,   11.0,  11.1, 187.7,   6.0,  -64.209, -31.290, 999.0, 999.0,  1062.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 114.0,  890.0,  14.8,   5.9,  55.3,    1.9,   10.6,  10.8, 190.2,   5.5,  -64.209, -31.289, 999.0, 999.0,  1109.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 122.3,  885.0,  14.4,   5.9,  56.7,    2.1,   10.6,  10.8, 191.2,   6.0,  -64.209, -31.288, 999.0, 999.0,  1157.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 130.5,  880.0,  14.1,   5.6,  56.7,    1.9,   10.6,  10.7, 190.2,   7.0,  -64.209, -31.288, 999.0, 999.0,  1204.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 139.0,  875.0,  14.0,   4.1,  51.4,    1.4,   10.1,  10.2, 187.9,   5.5,  -64.209, -31.287, 999.0, 999.0,  1252.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 147.2,  870.0,  13.8,   3.2,  48.7,    0.8,   10.2,  10.2, 184.4,   5.0,  -64.208, -31.286, 999.0, 999.0,  1301.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 155.7,  865.0,  13.4,   2.7,  48.3,    0.3,    9.7,   9.7, 181.9,   6.0,  -64.208, -31.285, 999.0, 999.0,  1349.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 164.9,  860.0,  13.2,   3.0,  50.2,    0.2,    9.5,   9.5, 181.2,   5.8,  -64.208, -31.285, 999.0, 999.0,  1398.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 173.6,  855.0,  12.8,   2.7,  50.4,    0.0,    9.5,   9.5, 180.0,   5.0,  -64.208, -31.284, 999.0, 999.0,  1447.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 182.0,  850.0,  12.4,   2.7,  51.7,   -0.5,    9.4,   9.4, 177.0,   6.5,  -64.208, -31.283, 999.0, 999.0,  1495.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 191.0,  845.0,  12.0,   2.6,  52.8,   -0.3,    9.3,   9.3, 178.4,   5.8,  -64.208, -31.282, 999.0, 999.0,  1546.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 200.8,  840.0,  11.5,   2.3,  53.3,    0.2,    9.1,   9.1, 181.5,   5.0,  -64.209, -31.281, 999.0, 999.0,  1596.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 210.4,  835.0,  11.1,   2.2,  54.5,    1.0,    9.3,   9.4, 186.1,   5.3,  -64.208, -31.281, 999.0, 999.0,  1646.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 219.3,  830.0,  10.6,   1.9,  54.8,    1.0,    9.5,   9.6, 186.0,   6.0,  -64.208, -31.280, 999.0, 999.0,  1696.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 228.6,  825.0,  10.3,   1.7,  55.2,    0.6,    9.6,   9.7, 183.8,   5.0,  -64.208, -31.279, 999.0, 999.0,  1746.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 238.2,  820.0,  10.0,   1.8,  56.6,   -0.3,    9.7,   9.7, 178.1,   5.5,  -64.208, -31.278, 999.0, 999.0,  1796.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 247.8,  815.0,   9.9,   1.1,  54.2,   -1.0,    9.6,   9.6, 174.2,   5.5,  -64.208, -31.277, 999.0, 999.0,  1847.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 256.0,  810.0,   9.8,   0.6,  52.6,   -1.1,   10.1,  10.2, 173.8,   7.0,  -64.208, -31.277, 999.0, 999.0,  1898.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 265.8,  805.0,   9.4,   0.1,  52.1,   -0.4,   10.6,  10.6, 177.8,   5.0,  -64.207, -31.276, 999.0, 999.0,  1949.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 275.1,  800.0,   9.0,  -0.1,  52.8,    0.0,   11.3,  11.3, 180.0,   6.0,  -64.209, -31.275, 999.0, 999.0,  2001.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 284.9,  795.0,   8.6,  -0.4,  53.2,    0.6,   11.1,  11.2, 183.1,   6.0,  -64.208, -31.274, 999.0, 999.0,  2053.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 294.2,  790.0,   8.3,  -0.6,  53.4,    0.4,   11.6,  11.6, 182.0,   6.0,  -64.208, -31.273, 999.0, 999.0,  2105.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 303.1,  785.0,   8.2,  -1.3,  51.4,    0.6,   11.9,  11.9, 182.9,   5.5,  -64.208, -31.272, 999.0, 999.0,  2158.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
