Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  947.1,  26.8,  18.6,  60.8,   -5.4,   -1.9,   5.7,  70.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   3.1,  945.0,  26.3,  18.6,  62.7,   -7.4,   -3.9,   8.3,  62.1,   7.0,  -64.212, -31.298, 999.0, 999.0,   510.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  10.9,  940.0,  26.5,  18.5,  61.8,   -7.9,   -3.8,   8.8,  64.3,   6.5,  -64.213, -31.298, 999.0, 999.0,   557.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.1,  935.0,  26.3,  18.2,  60.8,   -9.5,   -3.7,  10.2,  68.7,   6.5,  -64.212, -31.299, 999.0, 999.0,   604.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  28.4,  930.0,  26.0,  17.9,  61.2,  -10.7,   -3.9,  11.4,  70.0,   7.5,  -64.214, -31.299, 999.0, 999.0,   651.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  37.0,  925.0,  25.7,  17.9,  62.1,  -10.6,   -4.1,  11.4,  68.9,   5.0,  -64.216, -31.299, 999.0, 999.0,   699.0,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
  45.6,  920.0,  25.3,  17.8,  63.1,  -10.2,   -4.6,  11.2,  65.6,   4.5,  -64.215, -31.300, 999.0, 999.0,   746.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  54.8,  915.0,  25.0,  17.7,  64.2,   -9.2,   -5.6,  10.8,  58.9,   5.5,  -64.217, -31.300, 999.0, 999.0,   795.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  62.8,  910.0,  24.6,  17.6,  65.3,   -9.0,   -5.4,  10.5,  59.3,   5.0,  -64.218, -31.300, 999.0, 999.0,   843.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  72.8,  905.0,  24.1,  17.6,  67.1,   -8.7,   -5.9,  10.5,  55.5,   5.5,  -64.219, -31.301, 999.0, 999.0,   891.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  81.1,  900.0,  23.7,  17.6,  68.6,   -8.4,   -6.1,  10.4,  54.3,   7.0,  -64.220, -31.301, 999.0, 999.0,   940.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  90.2,  895.0,  23.3,  17.6,  70.2,   -7.7,   -6.4,  10.0,  50.1,   5.5,  -64.221, -31.302, 999.0, 999.0,   989.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  99.0,  890.0,  23.0,  17.6,  71.5,   -7.1,   -7.1,  10.0,  45.0,   5.0,  -64.221, -31.302, 999.0, 999.0,  1038.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 108.0,  885.0,  22.5,  17.4,  72.8,   -6.6,   -7.1,   9.7,  42.9,   5.5,  -64.222, -31.303, 999.0, 999.0,  1087.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 117.5,  880.0,  22.2,  17.4,  74.2,   -6.2,   -7.4,   9.7,  40.0,   5.0,  -64.223, -31.304, 999.0, 999.0,  1136.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 126.4,  875.0,  21.8,  17.3,  75.6,   -5.8,   -7.5,   9.4,  37.6,   5.5,  -64.223, -31.304, 999.0, 999.0,  1186.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 134.4,  870.0,  21.4,  17.2,  77.0,   -5.3,   -7.3,   9.0,  36.0,   5.0,  -64.224, -31.305, 999.0, 999.0,  1236.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 143.2,  865.0,  21.1,  17.2,  78.4,   -4.9,   -6.8,   8.4,  35.5,   6.0,  -64.224, -31.305, 999.0, 999.0,  1286.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 152.2,  860.0,  20.8,  17.2,  79.7,   -3.8,   -6.8,   7.8,  29.0,   6.0,  -64.225, -31.306, 999.0, 999.0,  1336.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 160.8,  855.0,  20.6,  17.1,  80.6,   -2.3,   -6.8,   7.2,  19.0,   5.0,  -64.225, -31.306, 999.0, 999.0,  1387.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 169.8,  850.0,  20.4,  17.1,  81.2,   -0.6,   -6.5,   6.5,   5.2,   6.5,  -64.225, -31.307, 999.0, 999.0,  1437.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 178.1,  845.0,  20.3,  16.6,  79.5,    0.6,   -6.1,   6.1, 354.1,   7.0,  -64.225, -31.307, 999.0, 999.0,  1489.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 187.2,  840.0,  20.0,  16.3,  78.9,    1.7,   -4.8,   5.1, 340.4,   6.5,  -64.225, -31.308, 999.0, 999.0,  1540.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 195.1,  835.0,  19.6,  16.0,  79.2,    1.8,   -3.9,   4.3, 335.5,   6.5,  -64.225, -31.308, 999.0, 999.0,  1592.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 205.0,  830.0,  19.5,  15.6,  78.6,    2.2,   -3.2,   3.9, 326.1,   5.5,  -64.225, -31.308, 999.0, 999.0,  1643.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 214.8,  825.0,  19.1,  15.4,  79.3,    2.3,   -3.0,   3.8, 322.0,   6.5,  -64.224, -31.309, 999.0, 999.0,  1695.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 223.8,  820.0,  18.5,  15.2,  81.0,    2.2,   -2.6,   3.4, 319.9,   6.0,  -64.224, -31.309, 999.0, 999.0,  1747.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 233.3,  815.0,  18.0,  15.0,  82.8,    2.1,   -1.9,   2.8, 311.8,   6.5,  -64.224, -31.309, 999.0, 999.0,  1801.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 241.5,  810.0,  17.5,  14.9,  84.5,    1.9,   -1.6,   2.5, 309.3,   6.0,  -64.224, -31.309, 999.0, 999.0,  1853.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 251.0,  805.0,  17.1,  14.8,  86.5,    2.1,   -0.9,   2.2, 293.7,   5.0,  -64.224, -31.309, 999.0, 999.0,  1907.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 261.6,  800.0,  16.6,  14.7,  88.2,    2.4,   -1.1,   2.6, 294.4,   4.5,  -64.223, -31.309, 999.0, 999.0,  1960.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
