Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  955.5,  26.5,  19.4,  65.0,   -2.6,   -7.2,   7.7,  20.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
9999.0,  955.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
   9.5,  950.0,  24.6,  17.4,  64.1,   -1.7,  -11.0,  11.1,   8.8,   6.0,  -64.212, -31.299, 999.0, 999.0,   538.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  18.0,  945.0,  24.3,  18.2,  68.8,   -1.7,  -10.8,  10.9,   8.9,   6.0,  -64.212, -31.300, 999.0, 999.0,   584.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  27.8,  940.0,  23.8,  18.5,  72.4,   -2.1,  -10.6,  10.8,  11.1,   5.2,  -64.211, -31.301, 999.0, 999.0,   631.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  37.0,  935.0,  23.5,  18.6,  74.2,   -2.1,  -10.6,  10.9,  11.2,   4.8,  -64.213, -31.302, 999.0, 999.0,   677.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  47.3,  930.0,  22.9,  18.5,  76.0,   -1.8,  -11.1,  11.2,   9.1,   6.0,  -64.213, -31.303, 999.0, 999.0,   725.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  57.0,  925.0,  22.6,  18.2,  76.2,   -1.2,  -11.3,  11.4,   6.1,   4.0,  -64.213, -31.304, 999.0, 999.0,   772.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  67.8,  920.0,  22.1,  18.1,  77.9,    0.2,  -11.1,  11.1, 359.1,   4.5,  -64.213, -31.305, 999.0, 999.0,   819.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  77.0,  915.0,  21.7,  17.9,  79.4,    0.8,  -11.1,  11.1, 355.9,   5.5,  -64.213, -31.306, 999.0, 999.0,   866.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  86.3,  910.0,  21.4,  18.0,  81.0,    1.1,  -10.9,  11.0, 354.2,   5.5,  -64.213, -31.307, 999.0, 999.0,   914.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  94.5,  905.0,  21.2,  17.8,  81.0,    1.6,  -11.1,  11.2, 351.9,   5.0,  -64.213, -31.307, 999.0, 999.0,   961.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 103.8,  900.0,  20.8,  17.7,  82.2,    2.1,  -11.0,  11.2, 349.2,   5.2,  -64.213, -31.308, 999.0, 999.0,  1010.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 111.7,  895.0,  20.4,  17.6,  83.9,    2.9,  -10.8,  11.2, 345.1,   7.0,  -64.212, -31.309, 999.0, 999.0,  1058.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 121.3,  890.0,  20.5,  17.6,  83.6,    3.9,  -10.9,  11.6, 340.3,   6.0,  -64.212, -31.310, 999.0, 999.0,  1107.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 131.3,  885.0,  20.6,  17.6,  82.8,    4.3,  -11.1,  11.9, 339.0,   4.0,  -64.212, -31.311, 999.0, 999.0,  1155.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 140.4,  880.0,  20.4,  17.1,  81.7,    4.9,  -11.5,  12.5, 336.9,   4.5,  -64.211, -31.312, 999.0, 999.0,  1204.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 148.9,  875.0,  20.0,  16.9,  82.7,    5.0,  -11.2,  12.3, 335.9,   6.2,  -64.211, -31.313, 999.0, 999.0,  1254.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 156.3,  870.0,  19.6,  16.7,  83.4,    5.1,  -11.0,  12.1, 335.3,   7.0,  -64.210, -31.314, 999.0, 999.0,  1304.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 165.1,  865.0,  19.6,  16.7,  83.3,    4.6,  -10.6,  11.6, 336.5,   4.0,  -64.210, -31.315, 999.0, 999.0,  1353.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 175.4,  860.0,  19.3,  16.5,  83.9,    3.8,   -9.9,  10.6, 338.9,   5.2,  -64.209, -31.316, 999.0, 999.0,  1403.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 184.6,  855.0,  19.2,  16.4,  84.2,    3.5,   -9.6,  10.2, 339.9,   5.3,  -64.209, -31.316, 999.0, 999.0,  1454.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 194.0,  850.0,  18.6,  16.0,  84.6,    3.3,   -9.0,   9.6, 339.9,   6.0,  -64.209, -31.317, 999.0, 999.0,  1506.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 202.4,  845.0,  18.2,  15.9,  86.2,    3.7,   -8.7,   9.4, 337.0,   5.2,  -64.209, -31.318, 999.0, 999.0,  1555.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 211.9,  840.0,  17.7,  15.6,  87.4,    3.6,   -8.6,   9.3, 337.3,   5.5,  -64.208, -31.318, 999.0, 999.0,  1606.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 220.4,  835.0,  17.2,  15.4,  88.9,    4.0,   -8.5,   9.4, 334.5,   6.3,  -64.208, -31.319, 999.0, 999.0,  1657.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 228.6,  830.0,  16.8,  15.3,  91.1,    4.0,   -8.7,   9.6, 335.2,   5.5,  -64.208, -31.320, 999.0, 999.0,  1708.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 237.1,  825.0,  16.3,  15.2,  92.8,    3.9,   -8.8,   9.6, 336.1,   4.5,  -64.207, -31.320, 999.0, 999.0,  1760.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 245.6,  820.0,  16.2,  15.1,  93.1,    4.1,   -8.9,   9.8, 335.3,   5.5,  -64.207, -31.321, 999.0, 999.0,  1812.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 253.8,  815.0,  15.8,  14.9,  94.4,    4.1,   -8.9,   9.8, 335.2,   6.0,  -64.206, -31.322, 999.0, 999.0,  1864.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 262.9,  810.0,  15.5,  14.6,  94.3,    4.2,   -9.1,  10.0, 335.5,   5.8,  -64.206, -31.322, 999.0, 999.0,  1916.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 272.0,  805.0,  15.2,  14.3,  94.5,    4.0,   -9.8,  10.6, 337.8,   5.5,  -64.206, -31.323, 999.0, 999.0,  1970.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 279.9,  800.0,  14.9,  13.9,  93.7,    3.7,  -11.4,  11.9, 342.0,   7.0,  -64.205, -31.324, 999.0, 999.0,  2022.0,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 288.4,  795.0,  14.7,  13.6,  93.4,    3.6,  -12.5,  13.0, 343.9,   6.5,  -64.205, -31.325, 999.0, 999.0,  2075.8,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 297.2,  790.0,  14.3,  13.2,  92.8,    3.6,  -13.3,  13.8, 345.0,   6.0,  -64.205, -31.326, 999.0, 999.0,  2129.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 306.0,  785.0,  13.8,  12.8,  93.6,    4.2,  -13.9,  14.5, 343.2,   5.0,  -64.204, -31.327, 999.0, 999.0,  2183.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 314.7,  780.0,  13.4,  12.6,  95.2,    4.6,  -14.2,  14.9, 342.0,   6.0,  -64.204, -31.328, 999.0, 999.0,  2237.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 323.8,  775.0,  13.0,  12.5,  96.7,    4.9,  -14.9,  15.7, 341.8,   7.0,  -64.203, -31.329, 999.0, 999.0,  2290.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 333.6,  770.0,  12.9,  12.4,  96.6,    4.4,  -15.3,  15.9, 343.8,   5.5,  -64.203, -31.331, 999.0, 999.0,  2345.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 342.5,  765.0,  12.8,  11.8,  93.6,    4.7,  -15.3,  16.0, 342.7,   6.0,  -64.202, -31.332, 999.0, 999.0,  2401.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 351.2,  760.0,  12.9,  11.6,  91.6,    5.0,  -15.3,  16.1, 341.9,   5.8,  -64.202, -31.333, 999.0, 999.0,  2455.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 363.2,  755.0,  13.0,  11.4,  90.2,    5.2,  -15.1,  16.0, 341.0,   5.5,  -64.201, -31.335, 999.0, 999.0,  2511.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 373.7,  750.0,  12.9,  11.1,  89.0,    4.5,  -14.8,  15.5, 343.0,   4.5,  -64.201, -31.336, 999.0, 999.0,  2567.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 384.3,  745.0,  12.6,  10.7,  88.4,    4.2,  -14.5,  15.1, 343.9,   4.5,  -64.200, -31.338, 999.0, 999.0,  2624.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 396.0,  740.0,  12.2,  10.4,  89.0,    3.6,  -14.3,  14.7, 345.9,   5.5,  -64.200, -31.339, 999.0, 999.0,  2680.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 407.3,  735.0,  11.7,  10.3,  90.7,    3.2,  -14.0,  14.4, 347.0,   6.5,  -64.199, -31.341, 999.0, 999.0,  2737.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 418.4,  730.0,  11.5,   9.8,  89.7,    2.9,  -13.5,  13.8, 347.9,   5.0,  -64.199, -31.342, 999.0, 999.0,  2795.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 429.6,  725.0,  11.6,   9.6,  87.4,    2.7,  -12.7,  12.9, 348.0,   6.0,  -64.199, -31.343, 999.0, 999.0,  2851.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 440.7,  720.0,  11.1,   9.1,  87.7,    2.3,  -12.5,  12.7, 349.7,   5.0,  -64.198, -31.345, 999.0, 999.0,  2910.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 452.7,  715.0,  10.7,   8.8,  88.2,    2.4,  -12.4,  12.6, 349.0,   5.0,  -64.198, -31.346, 999.0, 999.0,  2969.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 463.4,  710.0,  10.2,   8.5,  88.8,    2.3,  -12.7,  12.9, 349.9,   5.2,  -64.198, -31.347, 999.0, 999.0,  3027.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 474.8,  705.0,   9.9,   8.2,  89.2,    1.8,  -13.0,  13.1, 352.1,   5.5,  -64.198, -31.348, 999.0, 999.0,  3086.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 487.0,  700.0,   9.6,   7.7,  87.9,    2.0,  -12.8,  13.0, 351.1,   4.0,  -64.197, -31.350, 999.0, 999.0,  3146.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 499.3,  695.0,   9.1,   7.5,  89.8,    2.7,  -12.0,  12.3, 347.2,   4.5,  -64.197, -31.351, 999.0, 999.0,  3204.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 510.7,  690.0,   8.6,   7.1,  90.3,    3.3,  -11.9,  12.3, 344.6,   6.0,  -64.197, -31.352, 999.0, 999.0,  3265.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 522.4,  685.0,   8.2,   7.0,  92.4,    3.7,  -12.0,  12.5, 342.6,   5.5,  -64.196, -31.354, 999.0, 999.0,  3325.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 533.7,  680.0,   8.2,   6.8,  91.1,    5.0,  -11.7,  12.7, 337.0,   4.5,  -64.196, -31.355, 999.0, 999.0,  3386.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 544.8,  675.0,   8.1,   6.2,  88.1,    6.3,  -10.4,  12.2, 328.7,   5.0,  -64.195, -31.356, 999.0, 999.0,  3447.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 556.9,  670.0,   8.6,   4.7,  76.6,    6.9,   -8.4,  10.8, 320.5,   7.0,  -64.194, -31.357, 999.0, 999.0,  3508.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 568.2,  665.0,   8.9,   2.8,  65.5,    7.0,   -6.8,   9.8, 314.0,   6.0,  -64.193, -31.358, 999.0, 999.0,  3570.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 581.1,  660.0,   8.7,   1.7,  61.7,    5.9,   -5.8,   8.3, 314.6,   4.0,  -64.192, -31.359, 999.0, 999.0,  3633.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 592.3,  655.0,   8.9,  -1.2,  49.0,    5.5,   -5.1,   7.5, 312.7,   4.5,  -64.192, -31.359, 999.0, 999.0,  3696.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 604.6,  650.0,   8.5,  -2.7,  45.2,    4.4,   -4.6,   6.4, 316.3,   8.0,  -64.191, -31.360, 999.0, 999.0,  3759.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 616.6,  645.0,   8.2,  -3.0,  45.2,    4.1,   -4.0,   5.7, 313.8,   4.5,  -64.191, -31.360, 999.0, 999.0,  3823.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 628.5,  640.0,   7.7,  -4.0,  43.3,    3.1,   -4.4,   5.3, 324.7,   5.0,  -64.190, -31.360, 999.0, 999.0,  3887.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 640.7,  635.0,   7.4,  -5.5,  39.6,    2.4,   -4.9,   5.5, 333.9,   6.0,  -64.190, -31.361, 999.0, 999.0,  3952.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 653.2,  630.0,   6.9,  -6.8,  36.9,    2.2,   -5.2,   5.6, 336.7,   5.2,  -64.190, -31.362, 999.0, 999.0,  4017.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 666.7,  625.0,   6.3,  -6.6,  39.3,    2.9,   -4.6,   5.5, 327.4,   5.5,  -64.189, -31.362, 999.0, 999.0,  4083.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 678.0,  620.0,   5.8,  -8.0,  36.4,    3.0,   -6.0,   6.7, 333.4,   5.0,  -64.189, -31.363, 999.0, 999.0,  4148.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 692.3,  615.0,   5.1,  -5.1,  47.6,    3.4,   -5.4,   6.4, 328.1,   4.5,  -64.188, -31.363, 999.0, 999.0,  4214.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 704.4,  610.0,   4.6,  -7.2,  42.2,    3.3,   -5.5,   6.4, 328.8,   6.0,  -64.188, -31.364, 999.0, 999.0,  4281.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 717.4,  605.0,   4.3, -10.5,  33.2,    4.1,   -5.8,   7.1, 324.9,   5.0,  -64.188, -31.365, 999.0, 999.0,  4348.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 730.7,  600.0,   3.9, -11.6,  31.3,    5.0,   -6.1,   7.9, 320.4,   5.5,  -64.187, -31.365, 999.0, 999.0,  4415.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 743.2,  595.0,   3.4, -13.2,  28.3,    5.2,   -6.2,   8.1, 319.6,   7.0,  -64.186, -31.366, 999.0, 999.0,  4483.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 755.1,  590.0,   2.8, -10.5,  36.8,    5.7,   -6.1,   8.3, 316.9,   6.0,  -64.185, -31.367, 999.0, 999.0,  4551.7,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 768.5,  585.0,   2.1,  -5.5,  57.2,    5.1,   -6.8,   8.5, 322.9,   5.2,  -64.185, -31.368, 999.0, 999.0,  4620.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 781.7,  580.0,   1.3,  -5.5,  60.5,    5.8,   -6.7,   8.9, 319.2,   5.0,  -64.184, -31.368, 999.0, 999.0,  4690.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 793.8,  575.0,   0.7,  -6.3,  59.3,    6.3,   -7.0,   9.4, 318.0,   6.0,  -64.183, -31.369, 999.0, 999.0,  4759.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 805.8,  570.0,   0.1,  -5.8,  64.6,    7.2,   -6.9,  10.0, 313.9,   7.0,  -64.182, -31.370, 999.0, 999.0,  4829.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 821.4,  565.0,  -0.6,  -5.7,  68.1,    7.2,   -8.3,  11.0, 319.0,   4.5,  -64.181, -31.371, 999.0, 999.0,  4900.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 835.3,  560.0,  -1.0,  -8.9,  54.9,    7.2,   -7.9,  10.6, 317.6,   6.5,  -64.180, -31.372, 999.0, 999.0,  4971.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 850.0,  555.0,  -1.5,  -8.8,  57.7,    7.2,   -8.0,  10.8, 318.0,   5.2,  -64.179, -31.373, 999.0, 999.0,  5042.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 864.7,  550.0,  -2.1,  -9.0,  59.3,    7.6,   -9.2,  12.0, 320.5,   5.7,  -64.178, -31.374, 999.0, 999.0,  5115.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 878.8,  545.0,  -2.7,  -9.1,  61.6,    8.4,   -9.4,  12.6, 318.0,   5.0,  -64.177, -31.375, 999.0, 999.0,  5188.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 892.5,  540.0,  -3.3, -10.1,  59.4,    9.6,   -9.3,  13.4, 314.2,   5.3,  -64.175, -31.376, 999.0, 999.0,  5259.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 906.0,  535.0,  -3.8, -11.6,  54.8,    9.5,  -10.2,  13.9, 317.0,   6.5,  -64.174, -31.378, 999.0, 999.0,  5334.0,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 920.6,  530.0,  -3.8, -14.7,  42.6,    9.6,  -10.6,  14.3, 317.8,   6.0,  -64.173, -31.379, 999.0, 999.0,  5407.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 935.5,  525.0,  -4.5, -14.6,  45.2,    9.3,  -10.8,  14.2, 319.1,   3.5,  -64.171, -31.380, 999.0, 999.0,  5482.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 948.9,  520.0,  -4.9, -15.6,  43.1,    9.8,  -10.8,  14.6, 317.6,   5.5,  -64.170, -31.382, 999.0, 999.0,  5558.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 963.6,  515.0,  -5.6, -17.3,  39.3,   10.6,  -10.6,  15.0, 314.8,   6.5,  -64.168, -31.383, 999.0, 999.0,  5633.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 978.0,  510.0,  -6.3, -17.3,  41.5,   10.8,  -11.1,  15.5, 315.8,   5.0,  -64.166, -31.384, 999.0, 999.0,  5710.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
