Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  951.0,  22.0,  18.2,  78.8,   -0.6,    0.8,   1.0, 140.0, 999.0,  -64.212, -31.298, 999.0, 999.0,   490.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
9999.0,  950.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
  10.9,  945.0,  22.7,  19.6,  82.7,   -2.5,    1.6,   3.0, 122.6,   5.0,  -64.212, -31.298, 999.0, 999.0,   545.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  20.1,  940.0,  22.5,  19.1,  81.3,   -2.6,    1.2,   2.9, 114.6,   6.5,  -64.213, -31.298, 999.0, 999.0,   591.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  28.8,  935.0,  22.3,  18.8,  80.7,   -2.4,    0.7,   2.4, 105.5,   5.0,  -64.213, -31.298, 999.0, 999.0,   638.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  38.6,  930.0,  21.9,  18.5,  81.1,   -2.5,    0.4,   2.5,  99.2,   5.0,  -64.213, -31.298, 999.0, 999.0,   685.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  47.2,  925.0,  21.5,  18.4,  82.1,   -2.8,   -0.2,   2.8,  86.7,   6.0,  -64.213, -31.298, 999.0, 999.0,   732.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  56.6,  920.0,  21.2,  18.2,  83.3,   -2.9,   -0.8,   3.0,  75.5,   4.5,  -64.213, -31.298, 999.0, 999.0,   778.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  64.8,  915.0,  21.2,  18.2,  83.0,   -3.4,   -1.5,   3.7,  65.8,   6.0,  -64.214, -31.298, 999.0, 999.0,   826.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  72.7,  910.0,  21.0,  17.9,  82.9,   -3.4,   -2.1,   4.0,  57.9,   6.0,  -64.214, -31.298, 999.0, 999.0,   874.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  80.5,  905.0,  20.7,  17.7,  83.1,   -3.5,   -2.5,   4.3,  54.2,   5.5,  -64.214, -31.298, 999.0, 999.0,   922.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  89.7,  900.0,  20.3,  17.6,  84.3,   -3.7,   -3.2,   4.9,  49.3,   6.5,  -64.215, -31.298, 999.0, 999.0,   970.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.7,  895.0,  20.1,  17.5,  85.0,   -3.5,   -3.8,   5.2,  42.8,   6.0,  -64.215, -31.298, 999.0, 999.0,  1018.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
