Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  889.1,  13.1,  12.2,  94.0,   -0.7,   -2.1,   2.2,  18.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
   5.7,  885.0,  11.9,  10.7,  92.5,   -1.0,   -2.3,   2.5,  23.2,   7.6,  -64.730, -32.130, 999.0, 999.0,  1178.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  14.6,  880.0,  11.4,  10.4,  93.6,   -1.3,   -3.3,   3.5,  21.1,   5.0,  -64.730, -32.130, 999.0, 999.0,  1225.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  23.7,  875.0,  11.1,   9.9,  92.6,   -1.3,   -4.1,   4.3,  17.3,   4.2,  -64.730, -32.131, 999.0, 999.0,  1272.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  32.7,  870.0,  10.8,   9.5,  91.6,   -1.2,   -4.9,   5.0,  14.2,   6.4,  -64.730, -32.131, 999.0, 999.0,  1321.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  42.4,  865.0,  10.5,   8.8,  89.4,   -1.4,   -6.0,   6.2,  13.1,   4.4,  -64.731, -32.131, 999.0, 999.0,  1369.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  51.4,  860.0,  10.2,   8.4,  88.6,   -1.4,   -7.0,   7.1,  11.3,   5.0,  -64.731, -32.132, 999.0, 999.0,  1418.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  60.4,  855.0,   9.8,   8.2,  89.7,   -1.1,   -7.4,   7.5,   8.6,   4.9,  -64.731, -32.133, 999.0, 999.0,  1466.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  70.0,  850.0,   9.4,   8.6,  94.8,   -0.8,   -7.4,   7.4,   6.2,   4.1,  -64.731, -32.133, 999.0, 999.0,  1514.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  80.0,  845.0,   9.2,   9.2,  99.7,   -0.2,   -6.9,   6.9,   1.7,   3.4,  -64.731, -32.134, 999.0, 999.0,  1562.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  89.4,  840.0,   9.6,   9.6, 100.0,    0.1,   -6.5,   6.5, 359.1,   4.3,  -64.731, -32.134, 999.0, 999.0,  1613.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  99.6,  835.0,   9.4,   9.4, 100.0,    0.3,   -6.1,   6.1, 357.2,   5.8,  -64.731, -32.135, 999.0, 999.0,  1662.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 109.6,  830.0,   9.3,   9.3,  99.9,    0.0,   -5.7,   5.7, 359.6,   4.8,  -64.731, -32.136, 999.0, 999.0,  1711.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 119.0,  825.0,   9.6,   8.7,  94.3,   -0.6,   -5.3,   5.3,   6.5,   5.2,  -64.731, -32.136, 999.0, 999.0,  1763.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 128.4,  820.0,   9.3,   9.3,  99.8,   -1.2,   -4.5,   4.6,  15.5,   5.0,  -64.731, -32.136, 999.0, 999.0,  1814.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 137.6,  815.0,   9.0,   9.0, 100.0,   -1.4,   -3.5,   3.8,  22.1,   5.5,  -64.731, -32.137, 999.0, 999.0,  1864.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 147.2,  810.0,   8.8,   8.8, 100.0,   -1.4,   -2.6,   2.9,  28.5,   4.3,  -64.731, -32.137, 999.0, 999.0,  1915.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 157.2,  805.0,   8.6,   8.6, 100.0,   -1.4,   -1.9,   2.4,  36.4,   4.7,  -64.732, -32.137, 999.0, 999.0,  1966.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 166.6,  800.0,   8.4,   8.4, 100.0,   -1.5,   -1.9,   2.4,  38.1,   4.6,  -64.732, -32.137, 999.0, 999.0,  2018.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 176.5,  795.0,   8.3,   8.3, 100.0,   -1.5,   -2.3,   2.7,  33.7,   5.6,  -64.732, -32.138, 999.0, 999.0,  2070.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 186.0,  790.0,   8.4,   8.4, 100.0,   -1.3,   -3.2,   3.5,  22.1,   7.3,  -64.732, -32.138, 999.0, 999.0,  2122.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 195.3,  785.0,   8.8,   8.8, 100.0,   -0.3,   -4.2,   4.2,   3.6,   7.2,  -64.732, -32.138, 999.0, 999.0,  2174.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 204.5,  780.0,   9.0,   9.0, 100.0,    1.3,   -5.4,   5.5, 346.3,   5.5,  -64.732, -32.139, 999.0, 999.0,  2229.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 214.4,  775.0,   9.1,   9.1, 100.0,    2.9,   -7.0,   7.6, 337.8,   5.3,  -64.732, -32.139, 999.0, 999.0,  2282.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 224.4,  770.0,   9.2,   9.2, 100.0,    3.9,   -8.9,   9.8, 336.2,   5.9,  -64.731, -32.140, 999.0, 999.0,  2336.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 235.7,  765.0,   9.7,   9.4,  98.4,    4.6,  -10.2,  11.2, 335.8,   4.9,  -64.731, -32.141, 999.0, 999.0,  2390.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 248.0,  760.0,   9.7,   9.0,  95.2,    4.4,  -10.4,  11.3, 337.1,   5.0,  -64.730, -32.142, 999.0, 999.0,  2444.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 258.0,  755.0,   9.3,   8.6,  95.4,    4.5,  -10.5,  11.4, 336.8,   5.3,  -64.730, -32.143, 999.0, 999.0,  2499.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 268.0,  750.0,   9.0,   8.4,  95.7,    5.1,  -10.5,  11.7, 334.1,   4.6,  -64.729, -32.144, 999.0, 999.0,  2554.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 278.4,  745.0,   8.8,   7.8,  93.5,    5.8,  -10.5,  12.0, 331.0,   7.3,  -64.729, -32.145, 999.0, 999.0,  2609.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 288.6,  740.0,   8.3,   7.7,  96.2,    6.2,  -10.7,  12.4, 329.9,   5.2,  -64.728, -32.146, 999.0, 999.0,  2666.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
