Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  890.2,  11.0,   9.9,  93.0,   -0.5,   -1.5,   1.6,  20.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
9999.0,  890.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
   5.9,  885.0,   9.7,   8.7,  93.1,   -0.4,   -1.4,   1.5,  15.9,   6.7,  -64.730, -32.130, 999.0, 999.0,  1188.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  13.7,  880.0,   9.2,   8.4,  94.8,   -0.6,   -1.7,   1.8,  19.7,   6.1,  -64.730, -32.130, 999.0, 999.0,  1235.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  21.7,  875.0,   8.8,   8.5,  97.5,   -1.3,   -1.9,   2.3,  33.8,   7.3,  -64.730, -32.130, 999.0, 999.0,  1282.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  29.7,  870.0,   8.6,   7.3,  91.4,   -2.3,   -2.8,   3.6,  40.1,   6.3,  -64.730, -32.130, 999.0, 999.0,  1329.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  37.5,  865.0,   8.5,   6.1,  85.0,   -3.4,   -4.2,   5.4,  39.0,   6.8,  -64.731, -32.131, 999.0, 999.0,  1379.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  46.0,  860.0,   8.3,   5.5,  82.5,   -3.8,   -5.3,   6.5,  35.6,   6.4,  -64.731, -32.131, 999.0, 999.0,  1425.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  54.3,  855.0,   8.6,   4.2,  73.7,   -3.4,   -5.7,   6.7,  30.9,   5.1,  -64.731, -32.131, 999.0, 999.0,  1474.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  62.5,  850.0,   8.2,   5.3,  81.8,   -2.4,   -5.8,   6.3,  22.7,   6.5,  -64.731, -32.132, 999.0, 999.0,  1521.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  70.5,  845.0,   7.8,   6.0,  88.4,   -1.4,   -5.8,   6.0,  13.6,   5.5,  -64.732, -32.132, 999.0, 999.0,  1571.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  78.7,  840.0,   7.3,   6.3,  92.8,   -0.5,   -5.3,   5.4,   5.7,   6.4,  -64.732, -32.133, 999.0, 999.0,  1618.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  86.5,  835.0,   7.4,   7.3, 100.0,    0.2,   -4.4,   4.4, 357.4,   5.9,  -64.732, -32.133, 999.0, 999.0,  1671.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  95.2,  830.0,   8.4,   8.4, 100.0,    0.4,   -3.4,   3.4, 353.6,   6.6,  -64.732, -32.133, 999.0, 999.0,  1717.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 104.0,  825.0,   9.6,   9.1,  96.7,   -0.3,   -3.1,   3.1,   5.5,   6.5,  -64.732, -32.134, 999.0, 999.0,  1769.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 112.6,  820.0,   9.6,   8.8,  94.6,   -1.3,   -3.4,   3.6,  20.6,   5.3,  -64.732, -32.134, 999.0, 999.0,  1819.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 121.7,  815.0,   9.3,   8.7,  95.9,   -2.0,   -3.4,   3.9,  30.0,   5.1,  -64.732, -32.134, 999.0, 999.0,  1869.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 130.0,  810.0,   8.9,   8.3,  96.3,   -1.8,   -3.3,   3.8,  28.6,   7.1,  -64.732, -32.134, 999.0, 999.0,  1922.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 139.3,  805.0,   8.9,   8.1,  94.9,   -1.1,   -3.5,   3.6,  17.1,   5.9,  -64.732, -32.135, 999.0, 999.0,  1972.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 148.8,  800.0,   8.6,   7.9,  95.4,   -0.4,   -4.3,   4.3,   5.3,   5.9,  -64.732, -32.135, 999.0, 999.0,  2024.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 158.6,  795.0,   8.4,   7.5,  94.2,   -0.4,   -5.3,   5.3,   4.3,   6.3,  -64.732, -32.135, 999.0, 999.0,  2076.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 168.7,  790.0,   8.2,   7.3,  94.2,   -1.0,   -5.8,   5.9,   9.5,   4.7,  -64.732, -32.136, 999.0, 999.0,  2128.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 178.2,  785.0,   7.9,   6.9,  93.6,   -2.1,   -5.8,   6.2,  20.1,   6.3,  -64.733, -32.136, 999.0, 999.0,  2181.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 187.0,  780.0,   7.6,   6.7,  93.7,   -3.4,   -5.7,   6.6,  30.8,   6.6,  -64.733, -32.137, 999.0, 999.0,  2235.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 196.4,  775.0,   7.2,   6.6,  96.0,   -4.7,   -5.3,   7.1,  41.4,   5.7,  -64.733, -32.137, 999.0, 999.0,  2287.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 208.0,  770.0,   6.6,   6.4,  98.9,   -5.8,   -5.1,   7.7,  48.7,   4.2,  -64.734, -32.138, 999.0, 999.0,  2341.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 221.5,  765.0,   6.4,   6.0,  97.0,   -5.6,   -5.1,   7.5,  48.0,   4.1,  -64.735, -32.139, 999.0, 999.0,  2393.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
