Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  884.0,  26.1,  25.3,  95.6,   -2.5,   -0.3,   2.5,  82.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
   8.2,  880.0,  25.1,  24.0,  93.8,   -2.5,   -1.0,   2.7,  68.4,   4.2,  -64.730, -32.130, 999.0, 999.0,  1180.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  20.2,  875.0,  25.3,  23.3,  88.9,   -2.9,   -1.4,   3.2,  64.2,   4.4,  -64.731, -32.130, 999.0, 999.0,  1229.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  31.0,  870.0,  25.2,  22.9,  87.1,   -2.5,   -1.2,   2.8,  64.4,   5.4,  -64.731, -32.130, 999.0, 999.0,  1280.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  43.0,  865.0,  24.8,  22.7,  88.0,   -2.3,   -1.3,   2.6,  60.5,   5.1,  -64.731, -32.130, 999.0, 999.0,  1332.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  53.8,  860.0,  24.9,  21.5,  81.7,   -2.6,   -1.5,   3.0,  59.5,   4.2,  -64.731, -32.131, 999.0, 999.0,  1382.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  65.5,  855.0,  25.0,  20.3,  75.4,   -2.3,   -1.3,   2.6,  60.9,   4.8,  -64.732, -32.131, 999.0, 999.0,  1433.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  80.1,  850.0,  25.0,  18.8,  68.5,   -1.3,   -1.9,   2.3,  33.5,   3.9,  -64.732, -32.131, 999.0, 999.0,  1486.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  93.3,  845.0,  24.5,  17.3,  64.1,   -1.9,   -2.6,   3.2,  36.2,   3.3,  -64.732, -32.131, 999.0, 999.0,  1539.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 106.3,  840.0,  24.0,  18.0,  69.3,   -2.1,   -1.2,   2.4,  60.3,   2.4,  -64.733, -32.131, 999.0, 999.0,  1591.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 123.0,  835.0,  23.5,  19.3,  77.5,   -1.6,   -1.1,   1.9,  55.5,   1.6,  -64.733, -32.132, 999.0, 999.0,  1642.2,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 139.0,  830.0,  23.2,  18.7,  76.0,   -1.7,   -3.1,   3.5,  28.7,   5.1,  -64.733, -32.132, 999.0, 999.0,  1695.7,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 153.3,  825.0,  23.2,  17.3,  69.6,   -1.9,   -2.4,   3.1,  38.9,   5.1,  -64.733, -32.132, 999.0, 999.0,  1748.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 170.3,  820.0,  22.6,  17.9,  74.9,   -1.2,   -1.8,   2.2,  33.2,   2.1,  -64.734, -32.133, 999.0, 999.0,  1801.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 186.7,  815.0,  22.0,  18.0,  77.7,   -1.7,   -2.6,   3.1,  33.4,   2.3,  -64.734, -32.133, 999.0, 999.0,  1854.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 200.5,  810.0,  21.4,  18.2,  81.8,   -1.9,   -2.3,   3.0,  39.6,   5.4,  -64.734, -32.133, 999.0, 999.0,  1909.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 214.0,  805.0,  21.0,  17.8,  82.0,   -1.9,   -2.3,   3.0,  39.6,   2.4,  -64.735, -32.133, 999.0, 999.0,  1962.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 227.2,  800.0,  20.7,  17.3,  81.2,   -2.5,   -3.0,   3.9,  39.6,   5.5,  -64.735, -32.134, 999.0, 999.0,  2016.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 238.7,  795.0,  20.1,  17.5,  85.2,   -2.0,   -4.3,   4.8,  25.0,   3.7,  -64.735, -32.134, 999.0, 999.0,  2071.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 251.7,  790.0,  19.6,  17.5,  87.7,   -1.1,   -6.1,   6.2,  10.5,   3.5,  -64.735, -32.135, 999.0, 999.0,  2124.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 265.3,  785.0,  19.1,  17.6,  90.9,   -1.3,   -6.6,   6.7,  11.4,   5.3,  -64.735, -32.136, 999.0, 999.0,  2178.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 277.3,  780.0,  18.6,  17.2,  91.6,   -2.0,   -5.5,   5.8,  20.3,   5.2,  -64.736, -32.136, 999.0, 999.0,  2234.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 288.0,  775.0,  18.1,  17.3,  95.3,   -1.6,   -3.8,   4.1,  22.8,   7.4,  -64.736, -32.137, 999.0, 999.0,  2291.6,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
 299.3,  770.0,  17.8,  16.5,  92.1,   -0.2,   -2.6,   2.6,   3.9,   5.9,  -64.736, -32.137, 999.0, 999.0,  2346.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 311.3,  765.0,  17.4,  16.3,  93.6,    0.2,   -2.7,   2.7, 356.3,   4.8,  -64.736, -32.137, 999.0, 999.0,  2402.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 320.8,  760.0,  16.9,  16.2,  95.7,   -1.0,   -3.3,   3.4,  16.7,   7.9,  -64.736, -32.138, 999.0, 999.0,  2458.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 328.7,  755.0,  16.4,  16.0,  97.1,   -2.1,   -3.6,   4.2,  30.7,   6.2,  -64.736, -32.138, 999.0, 999.0,  2515.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 337.2,  750.0,  15.9,  15.9, 100.0,   -2.7,   -4.1,   4.9,  33.6,   5.1,  -64.736, -32.138, 999.0, 999.0,  2571.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 347.3,  745.0,  15.5,  15.5, 100.0,   -2.7,   -4.7,   5.4,  29.9,   5.3,  -64.737, -32.138, 999.0, 999.0,  2628.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 356.0,  740.0,  15.5,  15.5, 100.0,   -2.4,   -5.5,   6.0,  23.6,   5.6,  -64.737, -32.139, 999.0, 999.0,  2687.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 366.7,  735.0,  14.8,  14.4,  97.1,   -2.7,   -7.3,   7.8,  20.0,   4.0,  -64.737, -32.139, 999.0, 999.0,  2744.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 379.7,  730.0,  15.5,   9.8,  68.9,   -2.8,   -9.0,   9.4,  17.0,   4.5,  -64.738, -32.140, 999.0, 999.0,  2801.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 392.7,  725.0,  16.2,   7.6,  56.6,   -1.9,   -7.5,   7.7,  14.5,   5.1,  -64.738, -32.141, 999.0, 999.0,  2861.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 408.7,  720.0,  15.9,   6.1,  52.0,   -2.0,   -7.0,   7.2,  16.0,   2.2,  -64.738, -32.142, 999.0, 999.0,  2918.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 422.3,  715.0,  15.6,   6.0,  53.0,   -3.0,   -8.2,   8.7,  20.1,   5.2,  -64.739, -32.143, 999.0, 999.0,  2979.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 434.0,  710.0,  15.2,   5.1,  51.0,   -3.1,   -8.6,   9.1,  19.8,   4.5,  -64.739, -32.144, 999.0, 999.0,  3038.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 447.0,  705.0,  14.7,   5.0,  52.0,   -3.8,   -7.8,   8.7,  26.0,   2.8,  -64.739, -32.145, 999.0, 999.0,  3096.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 462.0,  700.0,  14.2,   3.8,  49.7,   -5.2,   -6.0,   7.9,  40.9,   4.0,  -64.740, -32.146, 999.0, 999.0,  3157.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 477.7,  695.0,  13.6,   3.6,  50.7,   -4.1,   -5.1,   6.6,  39.0,   4.5,  -64.741, -32.147, 999.0, 999.0,  3219.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 498.0,  690.0,  13.6,   2.2,  45.9,   -0.5,   -4.4,   4.4,   6.5,   2.8,  -64.741, -32.148, 999.0, 999.0,  3280.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
