Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  887.3,  21.5,  21.4,  99.4,   -0.4,   -5.7,   5.7,   4.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
   3.1,  885.0,  20.2,  20.2, 100.0,   -0.6,   -4.5,   4.6,   7.7,   6.6,  -64.730, -32.130, 999.0, 999.0,  1162.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  11.7,  880.0,  20.0,  20.0, 100.0,   -0.9,   -7.3,   7.4,   7.0,   5.2,  -64.730, -32.131, 999.0, 999.0,  1212.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.8,  875.0,  19.8,  19.8, 100.0,   -1.0,   -9.3,   9.3,   6.2,   5.9,  -64.730, -32.131, 999.0, 999.0,  1262.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  29.0,  870.0,  19.6,  19.6, 100.0,   -0.9,  -10.8,  10.8,   4.8,   4.4,  -64.730, -32.132, 999.0, 999.0,  1309.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  38.4,  865.0,  19.5,  19.5, 100.0,   -0.8,  -11.5,  11.5,   4.0,   5.8,  -64.730, -32.133, 999.0, 999.0,  1360.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  48.0,  860.0,  19.3,  19.3, 100.0,   -0.6,  -12.0,  12.0,   2.9,   5.6,  -64.730, -32.134, 999.0, 999.0,  1410.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  57.4,  855.0,  19.0,  19.0, 100.0,   -0.7,  -12.3,  12.4,   3.3,   4.8,  -64.730, -32.135, 999.0, 999.0,  1460.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  66.7,  850.0,  18.8,  18.8, 100.0,   -1.3,  -12.3,  12.4,   6.0,   5.3,  -64.731, -32.136, 999.0, 999.0,  1512.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  75.2,  845.0,  21.0,  18.1,  83.4,   -1.9,  -12.0,  12.1,   9.0,   4.4,  -64.731, -32.137, 999.0, 999.0,  1563.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
