Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  887.2,  27.6,  15.5,  47.5,   -5.1,    1.2,   5.2, 103.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
   3.0,  885.0,  25.0,  12.2,  44.7,   -3.0,    0.5,   3.0,  99.5,   5.9,  -64.730, -32.130, 999.0, 999.0,  1160.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  11.0,  880.0,  24.1,  10.5,  42.2,   -4.6,    0.6,   4.6,  97.4,   8.3,  -64.730, -32.130, 999.0, 999.0,  1211.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.5,  875.0,  23.7,  10.7,  44.0,   -5.8,    0.6,   5.8,  95.5,   6.0,  -64.731, -32.130, 999.0, 999.0,  1261.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  28.4,  870.0,  23.2,  10.3,  44.2,   -6.7,    0.2,   6.7,  91.4,   5.0,  -64.731, -32.130, 999.0, 999.0,  1309.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  38.6,  865.0,  22.8,  10.5,  45.8,   -7.7,   -0.3,   7.7,  87.8,   5.0,  -64.732, -32.130, 999.0, 999.0,  1360.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  48.4,  860.0,  22.2,  10.5,  47.3,   -8.0,   -0.7,   8.0,  84.7,   4.9,  -64.733, -32.130, 999.0, 999.0,  1409.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  55.9,  855.0,  21.7,  10.4,  48.6,   -7.5,   -1.2,   7.6,  81.0,   7.3,  -64.734, -32.130, 999.0, 999.0,  1461.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  62.4,  850.0,  21.2,  10.2,  49.6,   -6.9,   -1.6,   7.0,  76.9,   8.6,  -64.734, -32.130, 999.0, 999.0,  1513.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  68.9,  845.0,  20.8,  10.4,  51.3,   -6.0,   -1.9,   6.3,  72.5,   9.2,  -64.735, -32.130, 999.0, 999.0,  1563.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  75.5,  840.0,  20.3,  10.1,  52.1,   -5.3,   -2.2,   5.7,  67.7,   6.7,  -64.735, -32.130, 999.0, 999.0,  1615.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  82.6,  835.0,  19.8,  10.1,  53.2,   -4.5,   -2.4,   5.1,  62.2,   7.4,  -64.735, -32.130, 999.0, 999.0,  1666.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  89.6,  830.0,  19.3,  10.0,  55.0,   -4.3,   -2.5,   5.0,  59.8,   8.1,  -64.736, -32.131, 999.0, 999.0,  1717.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.0,  825.0,  18.8,   9.8,  55.8,   -4.2,   -2.3,   4.8,  61.3,   5.6,  -64.736, -32.131, 999.0, 999.0,  1770.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 105.5,  820.0,  18.3,   9.8,  58.0,   -4.0,   -2.0,   4.4,  63.1,   7.6,  -64.736, -32.131, 999.0, 999.0,  1821.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 113.8,  815.0,  17.8,   9.6,  58.7,   -3.3,   -1.8,   3.8,  61.3,   6.4,  -64.737, -32.131, 999.0, 999.0,  1874.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 122.2,  810.0,  17.3,   9.6,  60.5,   -2.6,   -2.0,   3.3,  52.3,   6.3,  -64.737, -32.131, 999.0, 999.0,  1927.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 130.8,  805.0,  16.8,   9.3,  61.3,   -1.7,   -1.9,   2.6,  42.5,   5.2,  -64.737, -32.131, 999.0, 999.0,  1980.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 140.0,  800.0,  16.6,   9.2,  61.5,   -0.9,   -1.8,   2.0,  26.6,   7.0,  -64.737, -32.132, 999.0, 999.0,  2033.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 149.6,  795.0,  16.0,   9.2,  64.0,    0.0,   -1.8,   1.8,   1.3,   6.7,  -64.737, -32.132, 999.0, 999.0,  2087.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 158.5,  790.0,  15.6,   9.0,  65.1,    0.8,   -1.8,   1.9, 336.8,   6.1,  -64.737, -32.132, 999.0, 999.0,  2140.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 167.4,  785.0,  15.1,   8.9,  66.7,    1.4,   -1.4,   2.0, 314.2,   6.5,  -64.737, -32.132, 999.0, 999.0,  2194.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 177.0,  780.0,  14.9,   7.5,  61.3,    1.9,   -0.7,   2.0, 290.2,   6.1,  -64.737, -32.132, 999.0, 999.0,  2248.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 185.8,  775.0,  14.4,   7.3,  62.1,    1.8,   -0.3,   1.8, 280.0,   5.9,  -64.737, -32.132, 999.0, 999.0,  2303.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 195.6,  770.0,  13.9,   7.4,  64.5,    1.4,   -0.6,   1.5, 291.3,   5.8,  -64.737, -32.132, 999.0, 999.0,  2358.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 205.2,  765.0,  13.6,   7.5,  66.6,    1.2,   -1.1,   1.6, 312.9,   7.1,  -64.737, -32.132, 999.0, 999.0,  2412.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 214.0,  760.0,  13.5,   7.1,  65.4,    1.1,   -1.6,   1.9, 325.5,   7.8,  -64.737, -32.132, 999.0, 999.0,  2468.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 222.5,  755.0,  13.3,   7.1,  66.4,    1.2,   -2.0,   2.3, 330.1,   6.6,  -64.736, -32.132, 999.0, 999.0,  2523.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 231.6,  750.0,  12.8,   6.9,  67.2,    0.9,   -1.9,   2.1, 335.1,   6.9,  -64.736, -32.133, 999.0, 999.0,  2579.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 241.0,  745.0,  12.5,   6.6,  67.4,    0.6,   -1.1,   1.3, 331.4,   6.4,  -64.736, -32.133, 999.0, 999.0,  2636.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 250.4,  740.0,  12.2,   6.2,  66.8,    0.2,    0.0,   0.2, 258.7,   7.2,  -64.736, -32.133, 999.0, 999.0,  2691.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 259.8,  735.0,  11.9,   6.0,  66.9,   -0.4,    1.1,   1.2, 159.7,   5.6,  -64.736, -32.133, 999.0, 999.0,  2751.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 269.7,  730.0,  11.4,   5.7,  67.8,   -1.0,    1.7,   2.0, 150.4,   6.1,  -64.736, -32.133, 999.0, 999.0,  2806.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 279.8,  725.0,  10.9,   5.6,  69.7,   -1.3,    2.0,   2.4, 147.4,   5.3,  -64.736, -32.132, 999.0, 999.0,  2863.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 289.6,  720.0,  10.7,   5.1,  68.2,   -1.9,    2.2,   2.9, 139.3,   7.2,  -64.737, -32.132, 999.0, 999.0,  2921.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 299.4,  715.0,  10.3,   5.0,  69.7,   -2.4,    2.4,   3.4, 134.0,   7.0,  -64.737, -32.132, 999.0, 999.0,  2979.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 309.4,  710.0,   9.8,   5.0,  72.1,   -2.8,    2.3,   3.6, 129.4,   7.7,  -64.737, -32.132, 999.0, 999.0,  3038.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 319.6,  705.0,   9.2,   4.8,  74.2,   -2.9,    1.8,   3.4, 122.4,   4.5,  -64.737, -32.132, 999.0, 999.0,  3095.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 330.4,  700.0,   8.7,   4.7,  76.0,   -2.8,    1.7,   3.3, 121.3,   4.7,  -64.738, -32.131, 999.0, 999.0,  3157.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 341.4,  695.0,   8.1,   4.6,  78.4,   -2.6,    2.2,   3.4, 131.2,   5.3,  -64.738, -32.131, 999.0, 999.0,  3214.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 351.2,  690.0,   7.8,   4.2,  77.7,   -2.3,    2.6,   3.5, 138.5,   5.8,  -64.738, -32.131, 999.0, 999.0,  3277.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 362.4,  685.0,   8.4,   2.2,  65.4,   -1.9,    2.5,   3.1, 142.8,   5.3,  -64.739, -32.131, 999.0, 999.0,  3336.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 374.0,  680.0,   8.1,   1.1,  61.2,   -1.1,    2.5,   2.7, 156.3,   4.4,  -64.739, -32.131, 999.0, 999.0,  3396.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 386.0,  675.0,   8.1,   0.7,  59.6,   -0.9,    3.7,   3.8, 166.3,   6.1,  -64.739, -32.130, 999.0, 999.0,  3458.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 396.5,  670.0,   9.4,  -4.8,  36.3,   -1.0,    5.9,   5.9, 170.3,   8.1,  -64.739, -32.130, 999.0, 999.0,  3518.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 407.3,  665.0,   9.4,  -8.8,  26.8,   -0.5,    8.1,   8.1, 176.1,   5.0,  -64.739, -32.129, 999.0, 999.0,  3580.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 419.0,  660.0,   9.1, -10.9,  23.1,    0.0,    8.9,   8.9, 180.0,   5.2,  -64.739, -32.128, 999.0, 999.0,  3640.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 431.0,  655.0,   8.7, -14.3,  18.1,   -0.1,    8.5,   8.5, 179.3,   5.0,  -64.739, -32.127, 999.0, 999.0,  3705.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
