Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  883.0,  22.9,   5.0,  31.1,   -1.4,    1.1,   1.8, 127.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
   5.7,  880.0,  20.5,   1.5,  28.1,   -1.2,    1.0,   1.5, 130.6,   7.0,  -64.730, -32.130, 999.0, 999.0,  1170.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  15.0,  875.0,  20.2,   0.2,  26.3,   -1.4,    1.4,   2.0, 135.0,   5.3,  -64.730, -32.130, 999.0, 999.0,  1219.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  24.3,  870.0,  20.1,  -5.0,  18.0,   -1.4,    1.1,   1.8, 129.7,   6.6,  -64.730, -32.130, 999.0, 999.0,  1266.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  33.2,  865.0,  20.0,  -7.5,  15.0,   -1.3,    0.5,   1.4, 110.4,   4.4,  -64.730, -32.130, 999.0, 999.0,  1318.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  41.9,  860.0,  19.5,  -5.3,  18.2,   -1.5,   -0.2,   1.5,  83.2,   5.8,  -64.731, -32.130, 999.0, 999.0,  1367.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  51.0,  855.0,  19.9, -10.4,  12.0,   -1.8,   -0.5,   1.9,  74.5,   4.5,  -64.731, -32.130, 999.0, 999.0,  1416.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  60.2,  850.0,  19.5, -10.3,  12.4,   -2.1,   -0.8,   2.2,  69.1,   6.1,  -64.731, -32.130, 999.0, 999.0,  1467.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  69.0,  845.0,  19.0, -10.4,  12.7,   -2.0,   -1.1,   2.3,  61.2,   6.0,  -64.731, -32.130, 999.0, 999.0,  1517.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  77.8,  840.0,  18.8,  -9.4,  13.9,   -1.8,   -1.7,   2.5,  47.2,   5.0,  -64.731, -32.130, 999.0, 999.0,  1568.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  87.0,  835.0,  18.6, -10.6,  12.8,   -1.5,   -2.5,   2.9,  31.0,   4.7,  -64.732, -32.130, 999.0, 999.0,  1619.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.0,  830.0,  18.3, -10.7,  12.9,   -1.1,   -3.5,   3.7,  17.4,   5.8,  -64.732, -32.130, 999.0, 999.0,  1671.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 106.7,  825.0,  17.8, -10.8,  13.2,   -0.9,   -4.7,   4.8,  10.9,   5.5,  -64.732, -32.131, 999.0, 999.0,  1721.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 116.0,  820.0,  17.5, -10.9,  13.4,   -1.0,   -5.7,   5.8,  10.0,   5.8,  -64.732, -32.131, 999.0, 999.0,  1775.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 125.0,  815.0,  17.1, -10.5,  14.1,   -1.4,   -6.6,   6.7,  12.0,   6.4,  -64.732, -32.132, 999.0, 999.0,  1826.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 133.8,  810.0,  16.8, -10.4,  14.6,   -1.8,   -7.1,   7.3,  14.2,   6.1,  -64.732, -32.132, 999.0, 999.0,  1878.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 142.2,  805.0,  16.5, -11.2,  13.9,   -2.0,   -7.3,   7.6,  15.3,   5.3,  -64.732, -32.133, 999.0, 999.0,  1933.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 152.6,  800.0,  16.1, -12.2,  13.1,   -1.6,   -7.3,   7.5,  12.7,   4.4,  -64.731, -32.133, 999.0, 999.0,  1984.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 162.3,  795.0,  15.7, -12.4,  13.3,   -1.0,   -7.5,   7.6,   7.8,   5.8,  -64.733, -32.134, 999.0, 999.0,  2038.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 171.2,  790.0,  15.2, -12.7,  13.4,   -0.8,   -7.7,   7.7,   5.9,   5.5,  -64.733, -32.135, 999.0, 999.0,  2092.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 180.7,  785.0,  14.7, -13.0,  13.5,   -0.9,   -7.1,   7.1,   7.0,   6.5,  -64.733, -32.135, 999.0, 999.0,  2144.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
