Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  881.7,  27.1,  21.7,  72.4,   -2.8,   -0.8,   2.9,  75.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
   2.5,  880.0,  25.8,  20.2,  71.4,   -2.1,   -0.9,   2.3,  66.8,   7.8,  -64.730, -32.130, 999.0, 999.0,  1156.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  11.0,  875.0,  24.8,  18.8,  69.4,   -3.0,   -1.4,   3.3,  65.0,   2.8,  -64.730, -32.130, 999.0, 999.0,  1206.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  21.5,  870.0,  24.5,  19.2,  72.8,   -3.5,   -1.9,   4.0,  62.1,   6.4,  -64.731, -32.130, 999.0, 999.0,  1254.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  29.1,  865.0,  23.9,  18.8,  73.3,   -3.8,   -2.0,   4.3,  62.2,   7.7,  -64.731, -32.130, 999.0, 999.0,  1306.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  36.3,  860.0,  23.4,  18.9,  75.7,   -4.0,   -2.0,   4.5,  63.6,   5.6,  -64.731, -32.131, 999.0, 999.0,  1359.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  45.0,  855.0,  22.9,  18.6,  76.6,   -4.4,   -1.9,   4.8,  66.6,   6.1,  -64.732, -32.131, 999.0, 999.0,  1410.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  54.4,  850.0,  22.4,  18.5,  78.6,   -4.7,   -1.9,   5.1,  68.0,   4.5,  -64.732, -32.131, 999.0, 999.0,  1460.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  63.8,  845.0,  22.0,  18.5,  80.3,   -4.6,   -2.0,   5.0,  66.5,   7.1,  -64.733, -32.131, 999.0, 999.0,  1512.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  72.3,  840.0,  21.5,  18.2,  81.7,   -4.1,   -1.8,   4.4,  66.1,   7.1,  -64.733, -32.131, 999.0, 999.0,  1564.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  81.6,  835.0,  21.0,  18.3,  84.5,   -3.4,   -1.4,   3.7,  67.3,   5.4,  -64.733, -32.131, 999.0, 999.0,  1615.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  90.3,  830.0,  20.4,  18.5,  89.0,   -2.7,   -1.4,   3.1,  62.9,   7.2,  -64.734, -32.131, 999.0, 999.0,  1666.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  98.5,  825.0,  20.0,  18.2,  89.2,   -2.2,   -1.6,   2.7,  54.8,   8.3,  -64.734, -32.132, 999.0, 999.0,  1720.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 106.8,  820.0,  19.5,  17.7,  89.5,   -2.2,   -1.6,   2.7,  54.1,   6.5,  -64.734, -32.132, 999.0, 999.0,  1772.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 114.8,  815.0,  19.0,  17.9,  93.2,   -2.6,   -1.2,   2.8,  65.1,   6.6,  -64.734, -32.132, 999.0, 999.0,  1827.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 123.6,  810.0,  18.5,  18.0,  96.8,   -3.1,   -0.9,   3.2,  73.8,   4.2,  -64.734, -32.132, 999.0, 999.0,  1879.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 133.6,  805.0,  18.0,  17.7,  98.4,   -2.6,   -1.4,   2.9,  61.5,   4.5,  -64.735, -32.132, 999.0, 999.0,  1932.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 143.0,  800.0,  17.6,  17.6, 100.0,   -1.4,   -2.2,   2.6,  32.5,   5.6,  -64.735, -32.132, 999.0, 999.0,  1985.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 153.0,  795.0,  17.2,  17.2,  99.8,    0.0,   -2.4,   2.4,   0.0,   3.8,  -64.735, -32.132, 999.0, 999.0,  2037.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 161.8,  790.0,  16.9,  16.7,  99.1,    1.1,   -2.3,   2.5, 334.8,   7.0,  -64.735, -32.132, 999.0, 999.0,  2094.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 171.6,  785.0,  17.0,  16.3,  95.7,    2.1,   -2.6,   3.4, 321.5,   6.7,  -64.735, -32.133, 999.0, 999.0,  2146.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
