Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  883.3,  30.1,  22.0,  61.9,   -5.7,   -5.7,   8.1,  45.0,   0.0,  -64.730, -32.130, 999.0, 999.0,  1139.4,  3.0,  3.0,  3.0,  1.0,  1.0, 99.0
   4.9,  880.0,  27.0,  19.9,  65.1,   -3.8,   -4.0,   5.5,  43.5,   6.7,  -64.730, -32.130, 999.0, 999.0,  1172.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  13.5,  875.0,  26.5,  19.6,  65.8,   -5.7,   -5.5,   7.9,  46.0,   6.3,  -64.731, -32.131, 999.0, 999.0,  1225.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  21.6,  870.0,  26.2,  19.8,  68.0,   -6.7,   -6.3,   9.2,  47.0,   8.3,  -64.731, -32.131, 999.0, 999.0,  1274.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  29.3,  865.0,  25.5,  19.4,  68.9,   -6.6,   -6.6,   9.3,  45.0,   7.6,  -64.732, -32.131, 999.0, 999.0,  1324.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  38.0,  860.0,  24.9,  19.3,  71.1,   -6.0,   -7.1,   9.3,  40.2,   7.1,  -64.732, -32.132, 999.0, 999.0,  1376.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  46.5,  855.0,  24.4,  19.1,  72.5,   -5.4,   -8.1,   9.7,  33.6,   5.2,  -64.733, -32.133, 999.0, 999.0,  1427.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  55.4,  850.0,  24.0,  19.1,  74.4,   -5.0,   -9.1,  10.4,  28.9,   6.0,  -64.733, -32.133, 999.0, 999.0,  1480.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  64.5,  845.0,  23.8,  18.1,  70.6,   -4.9,   -9.6,  10.8,  27.0,   5.2,  -64.734, -32.134, 999.0, 999.0,  1529.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  72.7,  840.0,  23.1,  18.1,  73.5,   -4.5,   -9.3,  10.3,  26.0,   6.0,  -64.734, -32.135, 999.0, 999.0,  1582.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
