Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  967.3,  32.0,  12.3,  30.0,   -3.1,   -2.6,   4.1,  50.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   4.0,  965.0,  30.9,  10.8,  28.9,   -5.0,   -4.9,   7.0,  45.6,   5.0,  -63.726, -29.906, 999.0, 999.0,   362.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  13.6,  960.0,  29.7,  10.1,  29.6,   -6.4,   -7.3,   9.7,  41.2,   4.5,  -63.727, -29.907, 999.0, 999.0,   408.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  23.6,  955.0,  29.2,  10.7,  31.6,   -5.7,   -7.2,   9.2,  38.2,   4.5,  -63.727, -29.907, 999.0, 999.0,   454.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  32.5,  950.0,  28.8,  10.7,  32.5,   -5.2,   -7.2,   8.9,  35.8,   5.0,  -63.728, -29.908, 999.0, 999.0,   500.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  40.9,  945.0,  28.3,  10.5,  32.9,   -5.4,   -7.2,   9.0,  36.9,   5.2,  -63.728, -29.909, 999.0, 999.0,   548.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  50.5,  940.0,  27.7,  10.4,  33.8,   -6.1,   -7.2,   9.4,  40.1,   7.5,  -63.729, -29.909, 999.0, 999.0,   595.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  57.6,  935.0,  27.2,   9.7,  33.3,   -6.9,   -6.9,   9.8,  44.8,   6.5,  -63.729, -29.910, 999.0, 999.0,   642.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  66.0,  930.0,  26.8,  10.0,  34.8,   -7.6,   -6.8,  10.2,  48.2,   3.5,  -63.730, -29.910, 999.0, 999.0,   689.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  76.0,  925.0,  26.4,   9.8,  35.3,   -7.8,   -6.8,  10.3,  48.9,   5.0,  -63.731, -29.911, 999.0, 999.0,   737.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
