Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  969.0,  12.7,   8.0,  73.1,    0.0,    0.0,   0.0,   0.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  3.0,  3.0,  3.0,  1.0,  1.0,  9.0
   8.0,  965.0,  18.5,  11.1,  62.2,    1.3,   -1.9,   2.3, 325.6,   4.0,  -63.726, -29.906, 999.0, 999.0,   377.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  17.5,  960.0,  19.0,   9.0,  52.1,    1.6,   -3.7,   4.0, 336.6,   5.0,  -63.726, -29.906, 999.0, 999.0,   420.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  25.7,  955.0,  19.4,   7.9,  47.4,    1.8,   -5.6,   5.9, 342.4,   5.5,  -63.726, -29.906, 999.0, 999.0,   465.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  34.6,  950.0,  20.1,   7.2,  43.3,    1.6,   -6.9,   7.1, 347.2,   6.0,  -63.725, -29.907, 999.0, 999.0,   510.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  43.8,  945.0,  21.7,   6.8,  38.0,    1.0,   -6.9,   7.0, 351.8,   5.0,  -63.725, -29.908, 999.0, 999.0,   557.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.9,  940.0,  21.8,   6.6,  37.4,    0.9,   -6.1,   6.1, 352.0,   6.0,  -63.725, -29.908, 999.0, 999.0,   602.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  61.6,  935.0,  21.6,   6.8,  38.3,    1.0,   -4.9,   5.0, 349.0,   4.5,  -63.725, -29.909, 999.0, 999.0,   648.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  69.5,  930.0,  21.2,   6.7,  38.8,    1.5,   -4.3,   4.6, 341.2,   6.0,  -63.725, -29.909, 999.0, 999.0,   695.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  78.7,  925.0,  20.9,   6.9,  40.4,    1.5,   -3.9,   4.2, 338.8,   5.0,  -63.725, -29.909, 999.0, 999.0,   741.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  88.3,  920.0,  20.4,   6.9,  41.6,    1.8,   -3.6,   4.0, 333.1,   5.5,  -63.725, -29.910, 999.0, 999.0,   788.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.1,  915.0,  19.9,   7.1,  43.4,    2.0,   -3.4,   3.9, 329.5,   5.3,  -63.725, -29.910, 999.0, 999.0,   836.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 105.8,  910.0,  19.6,   7.7,  46.0,    2.3,   -2.8,   3.6, 320.9,   4.5,  -63.724, -29.910, 999.0, 999.0,   883.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 114.9,  905.0,  19.2,   7.7,  47.4,    2.5,   -2.4,   3.5, 312.8,   5.0,  -63.724, -29.910, 999.0, 999.0,   930.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
