Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  976.0,  15.4,  10.8,  74.1,    0.0,    0.0,   0.0,   0.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   2.0,  975.0,  15.3,  10.8,  74.4,   -1.1,   -0.2,   1.1,  79.7,   4.5,  -63.726, -29.906, 999.0, 999.0,   350.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  13.1,  970.0,  14.6,  12.3,  85.9,    0.9,    3.1,   3.2, 196.4,   4.0,  -63.726, -29.906, 999.0, 999.0,   393.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  23.6,  965.0,  14.3,  13.2,  93.1,    1.7,    4.1,   4.5, 201.8,   4.5,  -63.726, -29.905, 999.0, 999.0,   437.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  33.5,  960.0,  13.9,  13.1,  94.8,    2.0,    5.1,   5.5, 201.5,   5.0,  -63.726, -29.905, 999.0, 999.0,   481.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  42.7,  955.0,  13.6,  13.0,  95.9,    1.3,    5.4,   5.6, 193.9,   5.0,  -63.725, -29.905, 999.0, 999.0,   525.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  51.8,  950.0,  13.5,  13.1,  97.5,    0.3,    4.8,   4.8, 183.8,   5.5,  -63.725, -29.904, 999.0, 999.0,   570.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  60.7,  945.0,  13.6,  13.3,  97.9,   -0.5,    4.2,   4.2, 173.6,   5.5,  -63.725, -29.904, 999.0, 999.0,   614.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  69.5,  940.0,  13.6,  13.3,  97.9,   -1.2,    3.7,   3.9, 161.4,   5.0,  -63.726, -29.904, 999.0, 999.0,   659.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  78.2,  935.0,  13.4,  13.1,  97.9,   -2.2,    3.6,   4.2, 148.3,   5.0,  -63.726, -29.903, 999.0, 999.0,   703.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
