Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  975.1,  22.1,  10.9,  49.0,   -2.0,   -1.7,   2.6,  50.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
9999.0,  975.0, 999.0, 999.0, 999.0, 9999.0, 9999.0, 999.0, 999.0, 999.0, 9999.000, 999.000, 999.0, 999.0, 99999.0, 99.0,  9.0,  9.0,  9.0,  9.0,  9.0
   9.8,  970.0,  22.3,   9.0,  42.6,   -4.7,    2.8,   5.5, 120.8,   5.0,  -63.726, -29.906, 999.0, 999.0,   387.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  19.0,  965.0,  22.2,   8.6,  41.5,   -6.2,    3.1,   6.9, 116.4,   5.3,  -63.727, -29.906, 999.0, 999.0,   432.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  27.0,  960.0,  21.9,   8.2,  41.4,   -7.4,    3.4,   8.1, 114.6,   6.0,  -63.727, -29.905, 999.0, 999.0,   477.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  35.4,  955.0,  21.8,   7.8,  40.6,   -8.2,    3.9,   9.1, 115.7,   5.0,  -63.728, -29.905, 999.0, 999.0,   523.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  44.0,  950.0,  21.5,   7.3,  39.8,   -8.8,    4.1,   9.7, 115.0,   5.0,  -63.729, -29.905, 999.0, 999.0,   567.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.7,  945.0,  21.1,   7.1,  40.4,   -9.0,    4.0,   9.8, 114.0,   5.0,  -63.730, -29.904, 999.0, 999.0,   613.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  61.3,  940.0,  20.7,   6.9,  40.6,   -9.0,    4.0,   9.9, 114.1,   5.5,  -63.731, -29.904, 999.0, 999.0,   659.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  69.8,  935.0,  20.3,   6.8,  41.5,   -9.2,    4.1,  10.1, 113.9,   5.5,  -63.730, -29.904, 999.0, 999.0,   705.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  78.3,  930.0,  19.9,   6.9,  42.9,   -9.4,    4.6,  10.5, 116.2,   5.5,  -63.732, -29.903, 999.0, 999.0,   751.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  87.0,  925.0,  19.5,   6.9,  44.1,   -9.4,    5.2,  10.7, 119.0,   7.0,  -63.733, -29.903, 999.0, 999.0,   798.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  94.8,  920.0,  19.1,   7.1,  45.7,   -9.4,    5.4,  10.8, 119.9,   5.5,  -63.734, -29.903, 999.0, 999.0,   844.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 102.7,  915.0,  18.6,   7.4,  48.2,   -9.5,    5.4,  10.9, 119.8,   5.0,  -63.735, -29.902, 999.0, 999.0,   891.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 110.6,  910.0,  18.2,   7.5,  49.8,   -9.6,    4.7,  10.7, 116.0,   6.3,  -63.735, -29.902, 999.0, 999.0,   938.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 118.6,  905.0,  17.7,   7.6,  51.5,   -9.6,    4.5,  10.6, 115.4,   5.5,  -63.736, -29.902, 999.0, 999.0,   985.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 127.6,  900.0,  17.2,   7.8,  53.8,   -9.4,    4.8,  10.6, 117.1,   4.5,  -63.737, -29.901, 999.0, 999.0,  1033.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
