Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  969.0,  21.0,  14.6,  66.8,   -0.9,    0.3,   1.0, 110.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   7.8,  965.0,  21.0,  13.8,  63.2,   -3.0,   -1.5,   3.4,  63.4,   4.0,  -63.726, -29.906, 999.0, 999.0,   377.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  16.0,  960.0,  21.0,  14.0,  64.2,   -3.3,   -2.3,   4.0,  55.1,   4.5,  -63.726, -29.906, 999.0, 999.0,   422.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  24.3,  955.0,  20.6,  13.8,  65.1,   -3.4,   -3.3,   4.7,  45.9,   5.5,  -63.727, -29.907, 999.0, 999.0,   467.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  32.7,  950.0,  20.2,  13.8,  66.6,   -3.2,   -3.3,   4.6,  43.8,   5.0,  -63.727, -29.907, 999.0, 999.0,   513.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  40.8,  945.0,  20.1,  14.0,  68.0,   -3.1,   -4.1,   5.2,  37.0,   5.5,  -63.727, -29.907, 999.0, 999.0,   558.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  48.8,  940.0,  19.9,  14.1,  69.4,   -2.8,   -5.1,   5.9,  28.6,   6.0,  -63.727, -29.907, 999.0, 999.0,   604.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  55.7,  935.0,  19.6,  14.2,  70.8,   -2.5,   -5.6,   6.2,  24.1,   6.5,  -63.728, -29.908, 999.0, 999.0,   650.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  63.0,  930.0,  19.1,  13.9,  71.7,   -2.6,   -6.8,   7.2,  20.7,   4.5,  -63.728, -29.908, 999.0, 999.0,   696.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  71.6,  925.0,  18.9,  14.3,  74.7,   -2.4,   -8.2,   8.5,  16.6,   5.5,  -63.728, -29.908, 999.0, 999.0,   742.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
