Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  964.4,  38.3,  20.5,  35.7,    0.0,   -5.0,   5.0, 360.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   7.3,  960.0,  37.7,  19.3,  34.2,    5.7,   -8.6,  10.3, 326.5,   6.0,  -63.726, -29.906, 999.0, 999.0,   383.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  14.2,  955.0,  36.9,  17.4,  31.9,    4.6,   -8.3,   9.5, 331.2,   8.3,  -63.725, -29.907, 999.0, 999.0,   430.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  20.0,  950.0,  36.5,  16.8,  31.3,    3.9,   -8.4,   9.3, 335.1,   9.0,  -63.725, -29.907, 999.0, 999.0,   479.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  25.8,  945.0,  36.0,  16.7,  31.9,    3.4,   -9.2,   9.8, 339.5,   8.3,  -63.725, -29.908, 999.0, 999.0,   527.1,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
  31.4,  940.0,  35.5,  16.5,  32.4,    2.7,   -9.6,   9.9, 344.3,  10.5,  -63.725, -29.908, 999.0, 999.0,   575.3,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
  36.9,  935.0,  34.9,  16.3,  33.0,    1.9,   -9.4,   9.5, 348.5,   9.0,  -63.725, -29.909, 999.0, 999.0,   623.7,  2.0,  1.0,  1.0,  1.0,  1.0, 99.0
  42.2,  930.0,  34.3,  16.0,  33.6,    1.6,   -9.4,   9.5, 350.2,   9.5,  -63.724, -29.909, 999.0, 999.0,   672.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  47.4,  925.0,  33.9,  16.2,  34.8,    2.3,   -9.5,   9.7, 346.2,   9.5,  -63.724, -29.910, 999.0, 999.0,   721.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.6,  920.0,  33.5,  16.2,  35.5,    2.9,   -9.7,  10.1, 343.6,  10.0,  -63.724, -29.910, 999.0, 999.0,   770.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  57.4,  915.0,  33.1,  16.2,  36.4,    3.1,   -9.6,  10.1, 342.1,  10.3,  -63.724, -29.911, 999.0, 999.0,   819.1,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  62.7,  910.0,  32.4,  16.0,  37.4,    3.6,   -9.4,  10.1, 339.0,   9.9,  -63.724, -29.911, 999.0, 999.0,   869.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  67.4,  905.0,  31.7,  15.8,  38.3,    4.2,   -9.2,  10.1, 335.5,   8.8,  -63.724, -29.911, 999.0, 999.0,   919.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  73.1,  900.0,  31.3,  15.9,  39.6,    4.7,   -9.0,  10.2, 332.5,  10.0,  -63.723, -29.912, 999.0, 999.0,   968.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  78.5,  895.0,  30.7,  15.9,  40.6,    4.7,   -8.9,  10.0, 331.9,   9.8,  -63.723, -29.912, 999.0, 999.0,  1019.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  83.6,  890.0,  30.2,  15.8,  42.0,    4.5,   -8.2,   9.4, 330.9,   9.8,  -63.723, -29.913, 999.0, 999.0,  1069.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  88.5,  885.0,  29.6,  15.8,  43.2,    4.6,   -7.6,   8.8, 328.9,  10.7,  -63.723, -29.913, 999.0, 999.0,  1119.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  93.2,  880.0,  29.2,  15.8,  44.2,    4.5,   -7.5,   8.8, 328.9,  10.7,  -63.722, -29.913, 999.0, 999.0,  1169.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  98.3,  875.0,  28.7,  15.7,  45.3,    4.5,   -7.7,   8.9, 329.7,   7.9,  -63.722, -29.914, 999.0, 999.0,  1220.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 104.8,  870.0,  28.1,  15.9,  47.3,    4.4,   -7.9,   9.0, 330.9,   8.0,  -63.722, -29.914, 999.0, 999.0,  1271.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 110.9,  865.0,  27.6,  16.0,  49.1,    4.5,   -8.1,   9.3, 330.7,   8.0,  -63.722, -29.915, 999.0, 999.0,  1322.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 117.2,  860.0,  27.2,  16.0,  50.6,    4.8,   -8.7,   9.9, 331.0,   8.2,  -63.721, -29.915, 999.0, 999.0,  1373.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 123.7,  855.0,  26.5,  15.8,  51.8,    5.3,   -9.1,  10.5, 329.8,   7.5,  -63.721, -29.916, 999.0, 999.0,  1425.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 130.5,  850.0,  26.1,  15.8,  53.1,    6.1,   -9.0,  10.9, 325.8,   7.8,  -63.721, -29.916, 999.0, 999.0,  1477.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 136.9,  845.0,  25.6,  15.7,  54.4,    6.4,   -9.2,  11.3, 325.1,   8.0,  -63.720, -29.917, 999.0, 999.0,  1528.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 144.0,  840.0,  25.0,  15.8,  56.5,    7.0,  -10.0,  12.2, 325.0,   7.0,  -63.720, -29.917, 999.0, 999.0,  1581.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 153.6,  835.0,  24.5,  15.8,  58.4,    6.9,  -11.1,  13.1, 327.9,   5.5,  -63.719, -29.918, 999.0, 999.0,  1633.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 162.3,  830.0,  24.0,  15.7,  59.7,    6.1,  -12.0,  13.5, 333.0,   6.1,  -63.718, -29.919, 999.0, 999.0,  1686.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 171.5,  825.0,  23.5,  15.7,  61.4,    5.9,  -12.0,  13.4, 333.9,   5.8,  -63.718, -29.920, 999.0, 999.0,  1739.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 180.4,  820.0,  23.0,  15.6,  63.2,    4.9,  -11.6,  12.5, 337.1,   5.5,  -63.717, -29.921, 999.0, 999.0,  1792.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 189.7,  815.0,  22.5,  15.6,  65.2,    4.2,  -10.9,  11.7, 338.8,   6.0,  -63.717, -29.922, 999.0, 999.0,  1846.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 199.3,  810.0,  21.9,  15.5,  66.6,    4.0,  -10.8,  11.5, 339.6,   4.5,  -63.716, -29.923, 999.0, 999.0,  1899.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 209.5,  805.0,  21.4,  15.5,  68.9,    3.8,  -11.1,  11.7, 341.1,   6.0,  -63.716, -29.924, 999.0, 999.0,  1953.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 219.2,  800.0,  20.9,  15.4,  70.6,    4.2,  -10.9,  11.7, 339.0,   5.5,  -63.715, -29.925, 999.0, 999.0,  2007.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 228.5,  795.0,  20.5,  15.3,  72.4,    3.7,  -10.7,  11.3, 340.9,   6.5,  -63.715, -29.926, 999.0, 999.0,  2061.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 236.5,  790.0,  20.0,  15.1,  73.4,    3.6,  -10.5,  11.1, 341.0,   6.0,  -63.715, -29.927, 999.0, 999.0,  2116.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 245.3,  785.0,  19.5,  15.1,  75.4,    3.8,   -9.6,  10.3, 338.5,   6.8,  -63.715, -29.928, 999.0, 999.0,  2170.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 254.0,  780.0,  19.0,  15.0,  77.6,    4.2,   -9.0,   9.9, 335.0,   6.5,  -63.714, -29.928, 999.0, 999.0,  2227.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 262.5,  775.0,  18.5,  14.8,  79.3,    4.5,   -8.3,   9.5, 331.5,   9.0,  -63.714, -29.929, 999.0, 999.0,  2281.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 269.9,  770.0,  17.9,  14.4,  79.9,    4.6,   -7.7,   9.0, 329.2,   7.5,  -63.713, -29.929, 999.0, 999.0,  2337.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 278.0,  765.0,  17.4,  14.3,  81.8,    4.6,   -6.8,   8.2, 325.9,   6.0,  -63.713, -29.930, 999.0, 999.0,  2394.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 288.0,  760.0,  17.3,  11.9,  70.4,    4.5,   -5.0,   6.7, 318.0,   6.0,  -63.713, -29.931, 999.0, 999.0,  2450.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 299.6,  755.0,  17.9,   9.7,  58.6,    4.9,   -2.7,   5.6, 298.9,   5.0,  -63.712, -29.931, 999.0, 999.0,  2505.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 313.0,  750.0,  17.6,   8.5,  55.1,    4.6,   -2.8,   5.4, 301.1,   4.5,  -63.711, -29.931, 999.0, 999.0,  2563.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 326.3,  745.0,  17.3,   8.0,  54.3,    4.6,   -3.6,   5.8, 308.3,   3.5,  -63.711, -29.931, 999.0, 999.0,  2620.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 339.7,  740.0,  16.8,   7.3,  53.8,    4.3,   -2.9,   5.2, 304.5,   5.5,  -63.710, -29.932, 999.0, 999.0,  2678.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 350.2,  735.0,  16.5,   6.5,  51.7,    5.3,   -1.5,   5.5, 285.7,   6.0,  -63.710, -29.932, 999.0, 999.0,  2736.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 363.0,  730.0,  16.1,   6.3,  52.3,    5.1,   -1.2,   5.2, 283.2,   3.5,  -63.709, -29.932, 999.0, 999.0,  2793.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
