Time,Press,Temp,Dewpt,RH,Ucmp,Vcmp,spd,dir,Wcm, Lon,Lat,Ele,Azi,Alt, Qp,Qt,Qr, Qu,Qv,Qd
   0.0,  963.9,  34.1,  14.5,  30.9,    2.0,   -2.4,   3.1, 320.0, 999.0,  -63.726, -29.906, 999.0, 999.0,   341.0,  1.0,  1.0,  1.0,  1.0,  1.0,  9.0
   6.2,  960.0,  33.8,  15.0,  32.4,    0.8,   -7.4,   7.4, 353.9,   6.0,  -63.726, -29.906, 999.0, 999.0,   376.9,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  14.3,  955.0,  33.4,  15.3,  33.7,   -0.1,   -7.8,   7.8,   0.4,   5.5,  -63.726, -29.907, 999.0, 999.0,   423.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  23.0,  950.0,  32.8,  15.7,  35.6,   -0.8,   -8.5,   8.5,   5.7,   5.7,  -63.726, -29.907, 999.0, 999.0,   471.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  31.3,  945.0,  32.3,  15.7,  36.7,   -1.6,   -8.2,   8.3,  11.4,   5.7,  -63.726, -29.908, 999.0, 999.0,   519.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  39.4,  940.0,  32.1,  15.5,  36.7,   -2.5,   -7.7,   8.1,  18.2,   6.5,  -63.726, -29.909, 999.0, 999.0,   567.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  46.6,  935.0,  31.6,  15.6,  37.9,   -3.5,   -6.8,   7.7,  27.0,   8.5,  -63.726, -29.909, 999.0, 999.0,   614.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  52.3,  930.0,  31.2,  15.6,  38.9,   -4.4,   -6.1,   7.5,  35.7,   9.0,  -63.727, -29.910, 999.0, 999.0,   663.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  57.5,  925.0,  30.7,  15.5,  39.8,   -5.2,   -6.0,   7.9,  40.7,   9.5,  -63.727, -29.910, 999.0, 999.0,   711.6,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  62.6,  920.0,  30.2,  15.4,  40.5,   -5.8,   -6.5,   8.8,  41.8,   9.6,  -63.727, -29.910, 999.0, 999.0,   759.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  67.6,  915.0,  29.7,  15.2,  41.3,   -6.2,   -6.9,   9.3,  41.9,  10.0,  -63.726, -29.910, 999.0, 999.0,   808.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
  73.2,  910.0,  29.3,  15.2,  42.3,   -5.8,   -7.0,   9.1,  39.4,   8.7,  -63.728, -29.911, 999.0, 999.0,   857.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  78.9,  905.0,  28.9,  15.2,  43.4,   -5.3,   -7.6,   9.3,  34.7,   8.5,  -63.728, -29.911, 999.0, 999.0,   907.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  84.8,  900.0,  28.3,  15.1,  44.7,   -4.9,   -8.5,   9.8,  30.2,   7.7,  -63.729, -29.912, 999.0, 999.0,   955.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  91.9,  895.0,  27.8,  15.4,  46.7,   -4.3,   -8.8,   9.8,  26.0,   8.0,  -63.729, -29.912, 999.0, 999.0,  1006.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
  97.6,  890.0,  27.4,  15.2,  47.3,   -3.9,   -8.8,   9.6,  24.1,   9.2,  -63.729, -29.913, 999.0, 999.0,  1055.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 103.1,  885.0,  26.9,  15.0,  48.2,   -3.9,   -8.9,   9.7,  23.8,   9.0,  -63.729, -29.913, 999.0, 999.0,  1105.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 108.6,  880.0,  26.4,  15.0,  49.5,   -4.1,   -8.7,   9.6,  25.1,   8.0,  -63.729, -29.914, 999.0, 999.0,  1155.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 114.8,  875.0,  25.8,  15.1,  51.6,   -4.1,   -8.0,   9.0,  26.9,   8.2,  -63.730, -29.914, 999.0, 999.0,  1205.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 120.9,  870.0,  25.3,  15.2,  53.6,   -4.1,   -7.6,   8.6,  28.4,   7.7,  -63.730, -29.914, 999.0, 999.0,  1256.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 127.6,  865.0,  24.6,  15.1,  55.5,   -4.0,   -7.3,   8.3,  28.5,   7.1,  -63.730, -29.915, 999.0, 999.0,  1306.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 134.7,  860.0,  24.2,  15.2,  57.4,   -3.9,   -6.9,   8.0,  29.4,   7.5,  -63.731, -29.915, 999.0, 999.0,  1357.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 141.2,  855.0,  23.7,  15.3,  59.5,   -3.6,   -6.8,   7.7,  27.9,   8.0,  -63.731, -29.916, 999.0, 999.0,  1408.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 147.7,  850.0,  23.1,  15.1,  60.8,   -3.5,   -6.5,   7.3,  28.2,   7.8,  -63.731, -29.916, 999.0, 999.0,  1460.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 153.9,  845.0,  22.6,  15.2,  62.9,   -3.0,   -6.2,   6.9,  25.9,   9.0,  -63.731, -29.917, 999.0, 999.0,  1511.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 160.1,  840.0,  22.2,  15.2,  64.5,   -2.6,   -6.1,   6.6,  23.1,   7.5,  -63.731, -29.917, 999.0, 999.0,  1563.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 166.6,  835.0,  21.7,  14.8,  65.0,   -2.6,   -6.0,   6.5,  23.6,   7.8,  -63.732, -29.917, 999.0, 999.0,  1614.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 172.9,  830.0,  21.2,  14.6,  66.4,   -2.6,   -6.1,   6.6,  22.7,   9.0,  -63.732, -29.918, 999.0, 999.0,  1667.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 179.2,  825.0,  20.7,  14.8,  68.8,   -2.1,   -6.6,   6.9,  18.1,   7.5,  -63.732, -29.918, 999.0, 999.0,  1719.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 185.3,  820.0,  20.2,  14.7,  71.0,   -2.1,   -6.9,   7.2,  16.9,   9.0,  -63.732, -29.918, 999.0, 999.0,  1772.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 192.0,  815.0,  19.6,  14.5,  72.4,   -2.1,   -7.3,   7.6,  16.0,   7.5,  -63.732, -29.919, 999.0, 999.0,  1825.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 198.4,  810.0,  19.2,  14.5,  74.4,   -1.8,   -7.6,   7.8,  13.5,   9.0,  -63.732, -29.919, 999.0, 999.0,  1877.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 204.4,  805.0,  18.7,  14.2,  75.3,   -1.8,   -7.8,   8.0,  13.0,   8.5,  -63.733, -29.919, 999.0, 999.0,  1931.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 210.4,  800.0,  18.2,  14.2,  77.8,   -1.7,   -7.8,   8.0,  12.0,  10.0,  -63.733, -29.920, 999.0, 999.0,  1984.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 216.1,  795.0,  17.6,  14.1,  80.0,   -1.5,   -7.7,   7.9,  11.0,   9.0,  -63.733, -29.920, 999.0, 999.0,  2038.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 222.4,  790.0,  17.1,  14.2,  83.3,   -1.5,   -7.7,   7.9,  11.0,   7.5,  -63.733, -29.921, 999.0, 999.0,  2092.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 229.1,  785.0,  16.6,  14.2,  85.9,   -0.9,   -8.0,   8.1,   6.6,   8.5,  -63.733, -29.921, 999.0, 999.0,  2146.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 235.7,  780.0,  16.1,  13.9,  86.8,   -0.6,   -8.2,   8.2,   4.2,   7.0,  -63.733, -29.922, 999.0, 999.0,  2201.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 244.5,  775.0,  15.7,  13.2,  85.1,   -0.7,   -8.6,   8.7,   4.8,   7.0,  -63.733, -29.922, 999.0, 999.0,  2256.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 252.7,  770.0,  15.2,  12.7,  85.0,   -0.4,   -9.1,   9.2,   2.6,   6.6,  -63.733, -29.923, 999.0, 999.0,  2311.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 261.0,  765.0,  14.8,  12.3,  85.3,   -0.6,   -9.1,   9.1,   3.8,   7.0,  -63.733, -29.924, 999.0, 999.0,  2366.0,  2.0,  2.0,  2.0,  1.0,  1.0, 99.0
 270.2,  760.0,  14.3,  12.2,  87.5,   -0.5,   -9.3,   9.3,   3.0,   7.5,  -63.733, -29.924, 999.0, 999.0,  2422.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 278.4,  755.0,  13.8,  11.8,  88.1,   -0.3,   -9.2,   9.2,   1.8,   6.5,  -63.733, -29.925, 999.0, 999.0,  2477.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 286.5,  750.0,  13.2,  11.4,  88.4,   -0.3,   -9.2,   9.2,   1.9,   6.5,  -63.733, -29.926, 999.0, 999.0,  2534.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 295.6,  745.0,  12.7,  11.1,  89.9,   -0.3,   -9.5,   9.5,   2.0,   6.0,  -63.733, -29.927, 999.0, 999.0,  2590.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 305.4,  740.0,  12.2,  11.0,  92.4,   -0.1,   -9.2,   9.2,   0.4,   5.5,  -63.733, -29.928, 999.0, 999.0,  2646.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 315.9,  735.0,  11.6,  10.7,  94.1,    0.2,   -9.1,   9.1, 358.9,   5.3,  -63.733, -29.928, 999.0, 999.0,  2704.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 326.9,  730.0,  11.2,  10.5,  95.4,    0.7,   -9.4,   9.5, 355.8,   5.0,  -63.733, -29.929, 999.0, 999.0,  2761.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 338.4,  725.0,  11.0,  10.1,  94.2,    0.9,  -10.1,  10.2, 355.1,   5.3,  -63.733, -29.930, 999.0, 999.0,  2819.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 350.2,  720.0,  11.1,   8.6,  84.6,    1.4,   -9.7,   9.8, 351.7,   7.0,  -63.733, -29.931, 999.0, 999.0,  2877.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 359.4,  715.0,  12.0,   5.4,  63.8,    1.9,   -9.5,   9.7, 348.8,   6.0,  -63.733, -29.932, 999.0, 999.0,  2935.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 371.4,  710.0,  13.1,   1.6,  45.7,    3.0,  -10.2,  10.7, 343.9,   5.0,  -63.733, -29.933, 999.0, 999.0,  2994.2,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 384.3,  705.0,  13.5,   2.1,  46.0,    2.9,  -11.5,  11.9, 346.0,   4.0,  -63.732, -29.935, 999.0, 999.0,  3054.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 398.1,  700.0,  13.0,   1.6,  45.5,    2.3,  -11.4,  11.6, 348.6,   4.8,  -63.732, -29.936, 999.0, 999.0,  3114.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 410.6,  695.0,  12.7,   1.4,  46.3,    1.7,  -11.9,  12.0, 351.9,   5.0,  -63.732, -29.937, 999.0, 999.0,  3173.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 422.0,  690.0,  12.2,   1.6,  48.4,    2.2,  -11.5,  11.7, 349.2,   6.0,  -63.731, -29.938, 999.0, 999.0,  3234.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 434.3,  685.0,  11.7,   1.5,  49.7,    2.9,  -10.8,  11.2, 344.9,   4.5,  -63.731, -29.940, 999.0, 999.0,  3296.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 447.1,  680.0,  11.0,   1.2,  50.5,    4.4,  -10.6,  11.5, 337.4,   6.0,  -63.730, -29.941, 999.0, 999.0,  3356.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 460.0,  675.0,  10.7,   0.1,  47.8,    5.8,  -11.3,  12.7, 332.8,   3.0,  -63.730, -29.942, 999.0, 999.0,  3418.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 474.3,  670.0,  10.5,  -3.5,  37.3,    5.7,  -11.8,  13.1, 334.2,   4.0,  -63.729, -29.944, 999.0, 999.0,  3480.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 486.6,  665.0,  10.2,  -2.8,  40.0,    5.7,  -10.3,  11.8, 330.9,   4.0,  -63.728, -29.945, 999.0, 999.0,  3542.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 501.3,  660.0,   9.8,  -3.5,  39.0,    4.8,   -9.4,  10.6, 332.9,   6.0,  -63.727, -29.946, 999.0, 999.0,  3605.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 513.5,  655.0,   9.3,  -2.9,  42.1,    4.9,   -9.2,  10.4, 332.0,   5.1,  -63.727, -29.947, 999.0, 999.0,  3668.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 526.9,  650.0,   8.9,  -0.8,  50.6,    6.0,   -9.7,  11.4, 328.1,   7.0,  -63.726, -29.948, 999.0, 999.0,  3731.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 539.4,  645.0,   8.2,   0.9,  60.1,    6.1,   -8.4,  10.4, 324.0,   4.5,  -63.725, -29.950, 999.0, 999.0,  3796.4,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 552.3,  640.0,   7.6,   2.4,  69.8,    5.4,   -7.4,   9.1, 323.8,   4.5,  -63.725, -29.950, 999.0, 999.0,  3859.5,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 565.1,  635.0,   7.0,   2.4,  72.4,    5.3,   -6.8,   8.6, 322.2,   4.5,  -63.724, -29.951, 999.0, 999.0,  3924.1,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 579.0,  630.0,   6.4,   2.0,  73.4,    5.2,   -6.6,   8.4, 321.7,   4.3,  -63.723, -29.952, 999.0, 999.0,  3989.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 592.2,  625.0,   6.4,  -1.7,  56.1,    4.8,   -6.6,   8.1, 324.1,   6.0,  -63.722, -29.953, 999.0, 999.0,  4055.3,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 608.0,  620.0,   6.3,  -7.4,  36.8,    4.7,   -6.2,   7.8, 322.8,   4.0,  -63.722, -29.954, 999.0, 999.0,  4121.0,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 621.8,  615.0,   5.9, -10.0,  30.9,    4.8,   -5.1,   7.0, 316.9,   5.5,  -63.721, -29.955, 999.0, 999.0,  4186.6,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 637.0,  610.0,   5.4, -11.6,  28.1,    5.4,   -4.8,   7.2, 312.1,   5.0,  -63.720, -29.955, 999.0, 999.0,  4253.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 651.8,  605.0,   5.0, -16.4,  19.6,    6.4,   -5.3,   8.3, 309.6,   6.0,  -63.719, -29.956, 999.0, 999.0,  4320.7,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
 666.5,  600.0,   4.6, -17.2,  18.8,    6.9,   -4.8,   8.4, 304.9,   5.5,  -63.718, -29.956, 999.0, 999.0,  4388.8,  1.0,  1.0,  1.0,  1.0,  1.0, 99.0
